source,source_type,target,target_type,weight
eol,concept,well,concept,1
provide,concept,energy,concept,1
power,concept,long-term,concept,1
year,concept,commercial,concept,2
list,concept,participants,concept,1
lot,concept,given,concept,1
agency,concept,issue,concept,1
state,concept,plants,concept,1
future,concept,close,concept,1
energy,concept,traders,concept,1
director,concept,state,concept,1
understand,concept,know,concept,2
north,concept,east,concept,3
requested,concept,prior,concept,1
development,concept,pipeline,concept,1
firm,concept,date,concept,1
electric,concept,co,concept,1
ca,concept,prior,concept,1
right,concept,thing,concept,1
plants,concept,gas,concept,1
fuel,concept,use,concept,1
business,concept,experience,concept,1
required,concept,state,concept,1
water,concept,said,concept,1
following,concept,resources,concept,1
weeks,concept,enron,concept,1
plant,concept,energy,concept,1
state,concept,resources,concept,1
state,concept,thing,concept,1
eol,concept,some,concept,1
power,concept,operations,concept,1
gas,concept,turn,concept,1
power,concept,debt,concept,1
found,concept,enron,concept,1
retail,concept,gas,concept,1
discussion,concept,morning,concept,1
jeff,agent,leave,concept,1
january,concept,power,concept,1
questions,concept,counsel,concept,1
never,concept,hr,concept,1
some,concept,filed,concept,1
complete,concept,state,concept,1
problem,concept,look,concept,1
love,concept,good,concept,1
signed,concept,longer,concept,1
terms,concept,some,concept,1
love,concept,morning,concept,1
fuel,concept,state,concept,1
close,concept,utility,concept,1
everything,concept,right,concept,1
think,concept,everything,concept,1
longer,concept,give,concept,1
pacific,concept,co,concept,1
day,concept,visit,concept,1
plants,concept,contracts,concept,1
four,concept,california,location,1
dynegy,concept,california,location,1
turn,concept,gas,concept,1
year,concept,experience,concept,2
eol,concept,taking,concept,1
power,concept,water,concept,1
turn,concept,electric,concept,1
permit,concept,york,concept,1
future,concept,market,concept,1
longer,concept,call,concept,1
richard,agent,de,concept,1
signed,concept,traders,concept,1
lot,concept,weeks,concept,1
operations,concept,officials,concept,1
board,concept,state,concept,1
contracts,concept,plants,concept,1
time,concept,sheet,concept,1
long-term,concept,state,concept,1
want,concept,given,concept,1
discussion,concept,eol,concept,1
longer,concept,said,concept,1
utilities,concept,debt,concept,1
complete,concept,york,concept,1
short,concept,portland,concept,1
power,concept,application,concept,1
eol,concept,experience,concept,1
fuel,concept,air,concept,1
state,concept,debt,concept,1
contract,concept,bring,concept,1
portland,concept,system,concept,1
back,concept,dave,agent,1
agency,concept,signed,concept,1
texas,location,november,concept,1
lot,concept,want,concept,1
model,concept,right,concept,1
going,concept,release,concept,1
date,concept,settlement,concept,3
year,concept,talked,concept,2
var,concept,more,concept,2
through,concept,making,concept,1
reply,concept,send,concept,1
well,concept,richard,agent,1
leave,concept,make,concept,1
sell,concept,ca,concept,1
event,concept,value,concept,1
hour,concept,san,concept,1
contracts,concept,delivery,concept,1
utility,concept,agree,concept,1
jim,agent,center,concept,1
information,concept,product,concept,1
gisb,concept,party,concept,2
ews,concept,employee,concept,1
job,concept,event,concept,1
today,concept,close,concept,1
trades,concept,north,concept,2
party,concept,agreements,concept,2
under,concept,close,concept,1
debt,concept,energy,concept,1
market,concept,product,concept,1
copies,concept,upon,concept,1
sign,concept,amount,concept,1
id,concept,password,concept,5
discuss,concept,procedures,concept,1
calpine,concept,texas,location,1
upon,concept,final,concept,1
hr,concept,issues,concept,2
related,concept,transaction,concept,1
making,concept,change,concept,2
original,concept,corp,concept,1
yes,concept,least,concept,1
wholesale,concept,related,concept,1
make,concept,unit,concept,1
own,concept,without,concept,1
energy,concept,retail,concept,1
line,concept,area,concept,1
early,concept,afternoon,concept,6
corporate,concept,ews,concept,6
site,concept,contact,concept,1
meeting,concept,officials,concept,2
release,concept,order,concept,1
central,concept,problem,concept,2
manager,concept,list,concept,1
talked,concept,said,concept,1
tim,concept,power,concept,1
price,concept,retail,concept,3
back,concept,performance,concept,4
then,concept,level,concept,1
still,concept,level,concept,1
actually,concept,going,concept,2
list,concept,opportunity,concept,1
discuss,concept,development,concept,1
talking,concept,tomorrow,concept,1
participants,concept,transmission,concept,1
north,concept,eb,concept,17
provided,concept,comments,concept,1
time,concept,leave,concept,1
eb,concept,texas,location,18
committee,concept,approved,concept,1
transmission,concept,director,concept,1
trading,concept,opportunity,concept,1
wholesale,concept,own,concept,2
markets,concept,rates,concept,1
original,concept,plan,concept,2
some,concept,experience,concept,2
information,concept,complete,concept,1
agreed,concept,load,concept,1
through,concept,unit,concept,1
understand,concept,load,concept,1
manager,concept,office,concept,1
received,concept,details,concept,1
ken,agent,today,concept,1
decision,concept,paso,concept,2
price,concept,model,concept,1
talking,concept,meeting,concept,1
west,concept,update,concept,2
like,concept,visit,concept,2
issues,concept,var,concept,2
calpine,concept,houston,location,1
senior,concept,distribution,concept,1
market,concept,bad,concept,2
corporation,concept,america,concept,1
operating,concept,california,location,1
rates,concept,public,concept,1
model,concept,enron,concept,1
america,concept,tim,concept,1
enron,concept,eb,concept,17
talking,concept,power,concept,1
like,concept,hr,concept,1
sign,concept,general,concept,2
prices,concept,longer,concept,1
provided,concept,meeting,concept,1
basis,concept,money,concept,1
information,concept,provided,concept,1
direct,concept,reports,concept,5
plan,concept,talking,concept,1
market,concept,commercial,concept,1
list,concept,officials,concept,1
bank,concept,market,concept,1
operating,concept,under,concept,2
events,concept,like,concept,2
old,concept,more,concept,1
utilities,concept,groups,concept,1
off,concept,debt,concept,1
mark,concept,taylor,agent,1
parties,concept,work,concept,1
party,concept,sign,concept,2
week,concept,every,concept,1
officials,concept,issues,concept,1
real,concept,times,concept,1
development,concept,energy,concept,2
using,concept,central,concept,2
ken,agent,information,concept,1
short,concept,notice,concept,1
more,concept,site,concept,1
start,concept,pm,concept,1
next,concept,talking,concept,1
enron,concept,government,concept,1
received,concept,sender,concept,1
area,concept,products,concept,1
provided,concept,some,concept,1
planning,concept,day,concept,2
meetings,concept,said,concept,1
energy,concept,east,concept,1
contact,concept,page,concept,1
understand,concept,today,concept,1
earlier,concept,year,concept,2
jim,agent,director,concept,1
rates,concept,made,concept,2
call,concept,room,concept,1
public,concept,richard,agent,1
off,concept,hours,concept,1
process,concept,regulatory,concept,1
corporate,concept,management,concept,1
pretty,concept,meeting,concept,1
committee,concept,approval,concept,1
test,concept,everyone,concept,1
specific,concept,order,concept,1
john,agent,zufferli,concept,7
senior,concept,contract,concept,1
revised,concept,add,concept,1
customers,concept,taking,concept,1
change,concept,notice,concept,1
big,concept,days,concept,2
far,concept,right,concept,1
central,concept,time,concept,2
deal,concept,understand,concept,1
far,concept,way,concept,1
think,concept,specific,concept,1
said,concept,pretty,concept,1
time,concept,period,concept,2
blackberry,concept,unit,concept,1
agreed,concept,contract,concept,2
market,concept,pretty,concept,1
groups,concept,commission,concept,1
past,concept,hr,concept,1
more,concept,specific,concept,3
questions,concept,happy,concept,2
electric,concept,director,concept,1
tim,concept,transmission,concept,1
model,concept,distribution,concept,1
regulatory,concept,people,concept,1
original,concept,copies,concept,3
contact,concept,found,concept,1
market,concept,participants,concept,4
senior,concept,energy,concept,2
provide,concept,corporate,concept,1
market,concept,understand,concept,3
taking,concept,issues,concept,1
sara,agent,comments,concept,1
power,concept,participants,concept,1
today,concept,pretty,concept,1
understand,concept,going,concept,1
terms,concept,agreement,concept,1
agreed,concept,business,concept,1
then,concept,necessary,concept,1
business,concept,terms,concept,1
well,concept,pretty,concept,1
everything,concept,signed,concept,1
people,concept,taking,concept,1
bring,concept,more,concept,1
wholesale,concept,retail,concept,1
ca,concept,gas,concept,1
meeting,concept,participants,concept,3
early,concept,monday,concept,1
think,concept,sold,concept,1
morning,concept,own,concept,1
update,concept,meeting,concept,1
capacity,concept,pjm,concept,1
model,concept,transaction,concept,1
senior,concept,smith,agent,2
pipeline,concept,pge,concept,1
call,concept,pm,concept,1
trader,concept,enron,concept,2
last,concept,several,concept,1
north,concept,senior,concept,1
gary,agent,contact,concept,1
office,concept,rates,concept,1
participants,concept,texas,location,1
sender,concept,copies,concept,2
groups,concept,monday,concept,1
planning,concept,total,concept,1
utility,concept,added,concept,1
big,concept,deal,concept,1
back,concept,far,concept,1
questions,concept,employee,concept,1
director,concept,market,concept,1
let,concept,early,concept,1
event,concept,call,concept,1
effective,concept,number,concept,1
hey,concept,good,concept,2
reply,concept,line,concept,1
last,concept,daily,concept,1
dave,agent,richard,agent,1
pm,concept,meeting,concept,1
federal,concept,dan,concept,1
enron,concept,own,concept,3
yet,concept,approved,concept,1
electric,concept,senior,concept,1
basis,concept,change,concept,1
market,concept,different,concept,1
money,concept,debt,concept,1
basis,concept,process,concept,1
mary,agent,steve,agent,1
application,concept,use,concept,1
groups,concept,ferc,concept,2
effective,concept,tomorrow,concept,1
america,concept,east,concept,1
off,concept,station,concept,1
michelle,agent,questions,concept,1
deal,concept,physical,concept,1
parties,concept,law,concept,1
north,concept,tom,agent,1
power,concept,supply,concept,5
requested,concept,capacity,concept,2
gisb,concept,make,concept,2
business,concept,several,concept,1
suite,concept,texas,location,1
received,concept,lunch,concept,1
floor,concept,sale,concept,1
call,concept,daily,concept,2
big,concept,going,concept,1
gisb,concept,contract,concept,2
ca,concept,kim,agent,1
today,concept,status,concept,1
use,concept,page,concept,1
groups,concept,working,concept,1
hear,concept,then,concept,1
think,concept,least,concept,1
give,concept,tell,concept,1
available,concept,lunch,concept,1
meeting,concept,weeks,concept,1
use,concept,given,concept,1
run,concept,week,concept,1
error,concept,immediately,concept,1
people,concept,currently,concept,1
sure,concept,off,concept,1
opportunity,concept,basis,concept,1
business,concept,general,concept,1
agreement,concept,signed,concept,1
board,concept,cover,concept,1
prices,concept,markets,concept,2
help,concept,value,concept,1
turn,concept,station,concept,1
id,concept,access,concept,5
provide,concept,desk,concept,2
july,concept,customers,concept,1
copy,concept,monday,concept,1
federal,concept,ferc,concept,1
tell,concept,everything,concept,1
november,concept,capacity,concept,1
want,concept,past,concept,1
made,concept,subject,concept,1
send,concept,final,concept,1
west,concept,america,concept,1
contract,concept,party,concept,2
said,concept,run,concept,1
california,location,revised,concept,1
run,concept,power,concept,1
know,concept,signed,concept,1
west,concept,north,concept,2
utilities,concept,last,concept,1
signed,concept,need,concept,1
provide,concept,west,concept,2
decision,concept,friday,concept,1
good,concept,once,concept,1
review,concept,revised,concept,1
give,concept,everyone,concept,1
review,concept,past,concept,1
utilities,concept,week,concept,1
load,concept,still,concept,1
future,concept,power,concept,1
big,concept,close,concept,1
energy,concept,direct,concept,1
value,concept,market,concept,1
transmission,concept,system,concept,2
immediately,concept,original,concept,1
process,concept,total,concept,1
section,concept,review,concept,1
copies,concept,john,agent,1
date,concept,subject,concept,1
value,concept,work,concept,1
market,concept,job,concept,1
copies,concept,agreement,concept,3
texas,location,public,concept,1
gas,concept,given,concept,1
yet,concept,power,concept,1
net,concept,number,concept,1
utilities,concept,market,concept,2
going,concept,party,concept,1
event,concept,var,concept,1
west,concept,prices,concept,1
use,concept,distribution,concept,2
help,concept,signed,concept,1
final,concept,back,concept,1
final,concept,morning,concept,1
original,concept,upon,concept,1
list,concept,run,concept,1
short,concept,well,concept,1
direct,concept,access,concept,9
prices,concept,without,concept,1
sender,concept,immediately,concept,1
know,concept,guy,concept,1
public,concept,week,concept,1
why,concept,under,concept,3
make,concept,november,concept,1
amount,concept,work,concept,1
larry,concept,station,concept,1
document,concept,more,concept,1
filing,concept,government,concept,1
order,concept,blackberry,concept,1
management,concept,value,concept,1
purchase,concept,contracts,concept,1
trader,concept,co,concept,1
energy,concept,operations,concept,2
ca,concept,although,concept,1
site,concept,page,concept,1
then,concept,net,concept,2
mark,concept,wholesale,concept,5
click,concept,order,concept,1
public,concept,gas,concept,1
confidential,concept,information,concept,2
distribution,concept,list,concept,1
copy,concept,houston,location,1
state,concept,jones,agent,2
california,location,problem,concept,1
plan,concept,everyone,concept,1
enron,concept,wholesale,concept,7
operations,concept,year,concept,1
market,concept,why,concept,3
work,concept,west,concept,1
agreement,concept,november,concept,1
public,concept,commission,concept,3
picture,concept,look,concept,1
firm,concept,agreement,concept,2
still,concept,customer,concept,1
still,concept,desk,concept,1
power,concept,transmission,concept,1
monday,concept,afternoon,concept,1
transmission,concept,market,concept,3
load,concept,customers,concept,1
later,concept,today,concept,3
list,concept,members,concept,1
performance,concept,according,concept,1
charge,concept,taking,concept,1
change,concept,without,concept,1
like,concept,changes,concept,1
confidential,concept,use,concept,1
regulatory,concept,appropriate,concept,1
times,concept,contact,concept,1
notify,concept,immediately,concept,1
make,concept,later,concept,1
sure,concept,know,concept,1
model,concept,least,concept,1
document,concept,well,concept,1
site,concept,found,concept,1
regulatory,concept,dan,concept,1
start,concept,year,concept,1
model,concept,event,concept,1
working,concept,trading,concept,1
help,concept,right,concept,2
mike,agent,day,concept,1
day,concept,issue,concept,1
gas,concept,made,concept,2
tell,concept,trader,concept,2
still,concept,take,concept,1
order,concept,comments,concept,1
general,concept,everyone,concept,1
sales,concept,total,concept,1
ferc,concept,plan,concept,1
guy,concept,yet,concept,1
right,concept,review,concept,1
changes,concept,afternoon,concept,1
rates,concept,sheet,concept,1
morning,concept,meeting,concept,2
think,concept,comments,concept,1
public,concept,utilities,concept,4
management,concept,agreement,concept,2
make,concept,friday,concept,1
sender,concept,original,concept,1
senior,concept,area,concept,2
power,concept,issue,concept,1
page,concept,having,concept,1
think,concept,bit,concept,1
discuss,concept,well,concept,2
deal,concept,right,concept,1
thank,concept,next,concept,1
subject,concept,without,concept,1
north,concept,energy,concept,2
corporate,concept,suite,concept,2
access,concept,call,concept,5
people,concept,know,concept,1
meeting,concept,ferc,concept,1
list,concept,know,concept,1
capacity,concept,still,concept,1
direct,concept,utility,concept,1
contact,concept,questions,concept,4
right,concept,enron,concept,1
following,concept,information,concept,4
people,concept,like,concept,2
want,concept,look,concept,3
enron,concept,number,concept,1
let,concept,people,concept,1
order,concept,texas,location,1
number,concept,market,concept,1
questions,concept,comments,concept,1
use,concept,intended,concept,2
like,concept,give,concept,1
date,concept,week,concept,2
information,concept,provide,concept,1
work,concept,through,concept,2
work,concept,number,concept,1
least,concept,basis,concept,1
morning,concept,houston,location,1
start,concept,sunday,concept,1
way,concept,california,location,3
gas,concept,issues,concept,2
like,concept,following,concept,1
model,concept,var,concept,2
energy,concept,prices,concept,2
enron,concept,give,concept,1
want,concept,people,concept,1
smith,agent,houston,location,22
north,concept,corp,concept,22
energy,concept,deal,concept,1
enron,concept,office,concept,3
station,concept,having,concept,1
using,concept,value,concept,1
still,concept,enron,concept,1
need,concept,make,concept,2
hour,concept,least,concept,2
energy,concept,commission,concept,5
back,concept,houston,location,1
questions,concept,review,concept,1
federal,concept,trade,concept,1
office,concept,let,concept,1
visit,concept,site,concept,2
party,concept,general,concept,2
delete,concept,original,concept,1
review,concept,know,concept,1
like,concept,good,concept,1
office,concept,information,concept,1
appreciate,concept,program,concept,2
call,concept,help,concept,6
last,concept,time,concept,1
market,concept,trading,concept,1
email,concept,send,concept,1
run,concept,prior,concept,1
enron,concept,services,concept,6
least,concept,daily,concept,1
know,concept,think,concept,4
public,concept,utility,concept,4
state,concept,services,concept,1
north,concept,prices,concept,1
help,concept,market,concept,2
like,concept,meeting,concept,3
contract,concept,services,concept,2
going,concept,market,concept,1
good,concept,make,concept,1
know,concept,work,concept,4
california,location,gas,concept,3
questions,concept,need,concept,6
need,concept,work,concept,1
gas,concept,work,concept,1
want,concept,like,concept,1
know,concept,information,concept,6
like,concept,more,concept,3
said,concept,information,concept,1
did,concept,good,concept,2
let,concept,questions,concept,12
information,concept,enron,concept,3
questions,concept,information,concept,3
john,agent,want,concept,2
prices,concept,ferc,concept,1
thing,concept,ask,concept,1
let,concept,know,concept,93
good,concept,today,concept,2
copy,concept,changes,concept,1
work,concept,business,concept,1
enron,concept,market,concept,2
market,concept,power,concept,8
monday,concept,morning,concept,3
always,concept,basis,concept,1
gas,concept,time,concept,1
enron,concept,energy,concept,1
want,concept,going,concept,1
dorland,concept,dorland,concept,20
