source,source_type,target,target_type,weight
though,concept,line,concept,1
know,concept,run,concept,2
prior,concept,scheduled,concept,1
way,concept,eol,concept,1
ask,concept,question,concept,1
today,concept,members,concept,1
good,concept,know,concept,1
use,concept,application,concept,2
know,concept,some,concept,2
make,concept,sure,concept,6
more,concept,back,concept,1
resources,concept,access,concept,1
fuel,concept,agreement,concept,1
let,concept,some,concept,1
information,concept,enron,concept,1
today,concept,electric,concept,2
physical,concept,via,concept,1
units,concept,amount,concept,1
unit,concept,filed,concept,2
california,location,price,concept,2
hey,concept,change,concept,1
work,concept,enron,concept,1
open,concept,operating,concept,1
lunch,concept,questions,concept,1
let,concept,make,concept,1
edison,agent,email,concept,1
plant,concept,down,concept,1
taking,concept,upon,concept,2
way,concept,call,concept,1
direct,concept,price,concept,1
past,concept,times,concept,2
day,concept,monday,concept,2
site,concept,california,location,1
decision,concept,committee,concept,1
own,concept,currently,concept,4
take,concept,document,concept,1
electric,concept,work,concept,1
way,concept,date,concept,2
supply,concept,contracts,concept,1
still,concept,law,concept,2
deal,concept,plant,concept,1
corporation,concept,pacific,concept,4
lot,concept,use,concept,1
agreement,concept,gas,concept,3
let,concept,help,concept,1
proposal,concept,open,concept,1
more,concept,next,concept,1
currently,concept,water,concept,2
call,concept,off,concept,1
center,concept,committee,concept,1
direct,concept,decision,concept,1
markets,concept,sell,concept,1
page,concept,start,concept,1
made,concept,open,concept,1
plan,concept,call,concept,7
need,concept,trading,concept,1
time,concept,pacific,concept,4
contracts,concept,permit,concept,1
trade,concept,energy,concept,1
hours,concept,sure,concept,1
general,concept,enron,concept,3
gisb,concept,water,concept,1
services,concept,utility,concept,1
access,concept,enron,concept,3
regulatory,concept,utility,concept,2
term,concept,traders,concept,2
changes,concept,review,concept,1
report,concept,friday,concept,1
enron,concept,agreement,concept,1
want,concept,provide,concept,1
some,concept,own,concept,1
individual,concept,well,concept,2
plan,concept,prices,concept,1
day,concept,later,concept,1
found,concept,deal,concept,1
issue,concept,contract,concept,1
more,concept,need,concept,1
meeting,concept,houston,location,2
system,concept,pipeline,concept,2
questions,concept,capacity,concept,1
still,concept,going,concept,4
let,concept,friday,concept,2
customer,concept,review,concept,1
money,concept,said,concept,1
day,concept,business,concept,1
week,concept,joe,agent,1
signed,concept,law,concept,1
using,concept,long-term,concept,2
market,concept,commercial,concept,1
think,concept,direct,concept,1
like,concept,need,concept,1
mw,concept,time,concept,1
said,concept,eol,concept,1
price,concept,market,concept,3
gas,concept,co,concept,2
prices,concept,did,concept,2
regulatory,concept,commission,concept,11
email,concept,original,concept,4
firm,concept,contract,concept,1
power,concept,back,concept,2
hey,concept,deal,concept,1
call,concept,customers,concept,1
scheduled,concept,central,concept,1
contact,concept,east,concept,1
then,concept,firm,concept,1
federal,concept,regulatory,concept,9
approval,concept,center,concept,1
send,concept,thing,concept,1
suite,concept,game,concept,1
jeff,agent,access,concept,1
problems,concept,going,concept,2
right,concept,next,concept,1
contracts,concept,friday,concept,1
well,concept,trades,concept,1
level,concept,job,concept,1
email,concept,intended,concept,3
sure,concept,working,concept,3
wholesale,concept,houston,location,5
gas,concept,time,concept,1
decision,concept,power,concept,1
review,concept,direct,concept,1
gas,concept,price,concept,2
pacific,concept,retail,concept,2
state,concept,business,concept,6
load,concept,without,concept,1
products,concept,utility,concept,1
intended,concept,contact,concept,4
questions,concept,let,concept,3
signed,concept,off,concept,4
more,concept,cover,concept,1
market,concept,sales,concept,1
coming,concept,morning,concept,1
job,concept,marketing,concept,1
total,concept,unit,concept,2
going,concept,hour,concept,3
system,concept,notify,concept,1
trading,concept,portland,concept,1
found,concept,anyone,concept,1
capacity,concept,payment,concept,1
prices,concept,need,concept,1
access,concept,more,concept,1
old,concept,deal,concept,3
make,concept,under,concept,3
sure,concept,still,concept,1
tell,concept,need,concept,1
day,concept,going,concept,1
payment,concept,market,concept,1
market,concept,down,concept,2
operations,concept,under,concept,4
everyone,concept,update,concept,2
cash,concept,information,concept,2
under,concept,following,concept,1
need,concept,cover,concept,1
short,concept,book,concept,1
know,concept,work,concept,2
permit,concept,gas,concept,1
call,concept,direct,concept,1
anyone,concept,enron,concept,2
specific,concept,like,concept,2
gisb,concept,contract,concept,1
report,concept,ready,concept,1
volume,concept,specific,concept,1
page,concept,changes,concept,1
corporate,concept,enron,concept,2
let,concept,change,concept,2
let,concept,questions,concept,14
price,concept,gas,concept,2
like,concept,send,concept,5
market,concept,operating,concept,5
work,concept,more,concept,1
know,concept,said,concept,1
gas,concept,city,concept,2
made,concept,day,concept,1
made,concept,money,concept,1
original,concept,deal,concept,1
approved,concept,site,concept,1
sale,concept,book,concept,2
make,concept,necessary,concept,1
issue,concept,independent,concept,5
way,concept,co,concept,1
meeting,concept,happy,concept,1
information,concept,date,concept,1
contracts,concept,jones,agent,5
michelle,agent,statement,concept,1
picture,concept,world,concept,1
provide,concept,help,concept,1
office,concept,far,concept,1
copies,concept,manager,concept,1
information,concept,review,concept,1
want,concept,business,concept,2
access,concept,making,concept,1
dorland,concept,chris,agent,3
pacific,concept,own,concept,2
prior,concept,payment,concept,1
provide,concept,services,concept,4
access,concept,effective,concept,2
state,concept,corporation,concept,2
like,concept,today,concept,1
went,concept,last,concept,1
long-term,concept,california,location,2
provide,concept,bit,concept,1
did,concept,send,concept,2
enron,concept,management,concept,2
ercot,concept,plant,concept,1
long-term,concept,agreement,concept,1
deal,concept,number,concept,2
never,concept,power,concept,5
issues,concept,air,concept,1
filed,concept,energy,concept,2
energy,concept,approval,concept,1
like,concept,gas,concept,2
system,concept,currently,concept,2
work,concept,call,concept,1
deal,concept,pretty,concept,1
term,concept,sheet,concept,1
plant,concept,delivery,concept,1
kim,agent,last,concept,1
through,concept,corporate,concept,1
send,concept,dave,agent,2
firm,concept,against,concept,1
working,concept,like,concept,2
still,concept,pretty,concept,1
transmission,concept,line,concept,1
ready,concept,make,concept,1
next,concept,far,concept,1
long-term,concept,gas,concept,1
still,concept,need,concept,4
gas,concept,retail,concept,2
click,concept,index,concept,1
call,concept,contact,concept,2
day,concept,enron,concept,1
power,concept,according,concept,4
provided,concept,transmission,concept,2
send,concept,capacity,concept,2
events,concept,without,concept,2
october,concept,commercial,concept,1
tomorrow,concept,customer,concept,1
event,concept,deal,concept,1
right,concept,under,concept,1
company,concept,monday,concept,1
date,concept,change,concept,1
rates,concept,california,location,1
like,concept,office,concept,1
california,location,energy,concept,5
general,concept,corp,concept,1
trading,concept,tomorrow,concept,2
dave,agent,proposal,concept,2
energy,concept,monday,concept,1
provide,concept,following,concept,1
id,concept,enron,concept,1
own,concept,system,concept,2
market,concept,de,concept,1
hour,concept,know,concept,1
never,concept,visit,concept,1
planning,concept,october,concept,1
sorry,concept,day,concept,1
guy,concept,make,concept,1
volumes,concept,different,concept,1
plant,concept,sell,concept,1
sheet,concept,agreement,concept,1
more,concept,trader,concept,1
problem,concept,having,concept,1
cell,concept,like,concept,1
going,concept,mw,concept,1
customers,concept,prices,concept,1
plan,concept,retail,concept,2
daily,concept,next,concept,2
agreement,concept,password,concept,1
price,concept,plan,concept,2
today,concept,copy,concept,1
contracts,concept,supply,concept,1
talking,concept,counsel,concept,1
weeks,concept,later,concept,2
under,concept,against,concept,1
change,concept,hour,concept,1
meeting,concept,pm,concept,1
volumes,concept,deal,concept,1
included,concept,party,concept,2
commission,concept,plan,concept,4
wholesale,concept,smith,agent,6
area,concept,employee,concept,2
filed,concept,next,concept,2
let,concept,want,concept,2
program,concept,proposed,concept,2
central,concept,california,location,2
taylor,agent,resources,concept,1
unit,concept,gas,concept,2
houston,location,later,concept,1
access,concept,way,concept,1
price,concept,making,concept,1
leave,concept,hour,concept,2
need,concept,email,concept,1
power,concept,trading,concept,4
dave,agent,capacity,concept,2
picture,concept,enron,concept,1
like,concept,let,concept,2
energy,concept,section,concept,1
physical,concept,energy,concept,1
under,concept,language,concept,2
unit,concept,price,concept,1
sales,concept,market,concept,1
did,concept,ever,concept,2
gas,concept,system,concept,3
management,concept,manager,concept,1
october,concept,business,concept,2
required,concept,business,concept,2
commission,concept,proposal,concept,1
total,concept,under,concept,1
floor,concept,center,concept,1
more,concept,january,concept,2
never,concept,approved,concept,1
time,concept,electric,concept,2
meeting,concept,energy,concept,2
although,concept,work,concept,1
think,concept,approval,concept,1
traders,concept,regulatory,concept,2
calpine,concept,corporation,concept,1
through,concept,november,concept,2
received,concept,contracts,concept,1
physical,concept,sales,concept,1
center,concept,final,concept,1
bob,agent,send,concept,1
mark,concept,general,concept,2
sorry,concept,approval,concept,1
although,concept,transaction,concept,1
off,concept,afternoon,concept,1
mike,agent,call,concept,2
hey,concept,friend,concept,1
approved,concept,trade,concept,1
send,concept,statement,concept,1
think,concept,way,concept,1
related,concept,change,concept,1
energy,concept,guy,concept,2
friday,concept,monday,concept,1
appropriate,concept,direct,concept,1
use,concept,intended,concept,4
plan,concept,full,concept,4
ferc,concept,let,concept,1
error,concept,complete,concept,1
site,concept,information,concept,1
smith,agent,texas,location,11
mw,concept,capacity,concept,1
time,concept,today,concept,5
some,concept,use,concept,1
steve,agent,san,concept,4
use,concept,individual,concept,1
monday,concept,comments,concept,1
sign,concept,off,concept,4
provided,concept,gas,concept,1
open,concept,gas,concept,1
comments,concept,questions,concept,1
plan,concept,without,concept,2
total,concept,high,concept,1
know,concept,copy,concept,2
think,concept,good,concept,2
email,concept,ken,agent,1
power,concept,know,concept,1
information,concept,power,concept,1
energy,concept,commission,concept,17
meeting,concept,information,concept,1
specific,concept,ercot,concept,1
contact,concept,reply,concept,4
direct,concept,public,concept,1
use,concept,date,concept,1
meetings,concept,time,concept,1
