source,source_type,target,target_type,weight
markets,concept,provide,concept,1
trade,concept,details,concept,1
need,concept,future,concept,1
ferc,concept,via,concept,1
following,concept,correct,concept,1
contracts,concept,through,concept,1
through,concept,thing,concept,1
review,concept,trade,concept,1
anyone,concept,appropriate,concept,1
gas,concept,line,concept,1
total,concept,enron,concept,1
location,concept,manager,concept,1
scheduled,concept,meeting,concept,1
good,concept,jim,agent,1
via,concept,full,concept,1
gas,concept,plants,concept,2
power,concept,west,concept,1
several,concept,changes,concept,1
did,concept,tell,concept,1
october,concept,utility,concept,1
weeks,concept,traders,concept,1
today,concept,date,concept,1
electric,concept,utility,concept,1
notify,concept,special,concept,1
then,concept,show,concept,1
ask,concept,why,concept,1
edison,agent,everything,concept,1
staff,concept,order,concept,1
following,concept,account,concept,1
necessary,concept,organization,concept,1
transmission,concept,information,concept,1
gas,concept,effective,concept,1
think,concept,special,concept,1
presentation,concept,staff,concept,1
sale,concept,plan,concept,1
calpine,concept,more,concept,1
well,concept,members,concept,1
anyone,concept,email,concept,1
sold,concept,price,concept,1
page,concept,enron,concept,1
mark,concept,making,concept,2
special,concept,approval,concept,1
weather,concept,basis,concept,1
think,concept,went,concept,1
going,concept,east,concept,1
called,concept,tom,agent,1
info,concept,let,concept,1
index,concept,update,concept,1
hear,concept,everyone,concept,1
options,concept,using,concept,1
meeting,concept,var,concept,1
never,concept,plants,concept,2
last,concept,performance,concept,1
more,concept,reply,concept,1
october,concept,room,concept,1
back,concept,full,concept,1
well,concept,board,concept,1
some,concept,retail,concept,1
october,concept,law,concept,1
next,concept,early,concept,1
traders,concept,against,concept,2
plan,concept,coming,concept,1
sold,concept,company,concept,1
happy,concept,hour,concept,1
gas,concept,staff,concept,1
future,concept,ask,concept,1
through,concept,contracts,concept,1
today,concept,sure,concept,1
always,concept,notice,concept,2
message,concept,subject,concept,1
future,concept,contracts,concept,1
bank,concept,account,concept,1
term,concept,last,concept,1
using,concept,password,concept,1
show,concept,file,concept,1
john,agent,paso,concept,1
bring,concept,back,concept,3
call,concept,sorry,concept,1
short,concept,without,concept,1
days,concept,period,concept,1
john,agent,tomorrow,concept,1
original,concept,final,concept,1
add,concept,index,concept,1
confidential,concept,basis,concept,1
went,concept,need,concept,1
operating,concept,agreement,concept,1
yes,concept,area,concept,1
off,concept,period,concept,1
cover,concept,money,concept,1
confidential,concept,gas,concept,2
people,concept,then,concept,1
back,concept,portland,concept,1
access,concept,thing,concept,1
some,concept,visit,concept,1
gas,concept,presentation,concept,1
message,concept,immediately,concept,1
email,concept,intended,concept,1
curve,concept,ole,concept,1
review,concept,revised,concept,1
under,concept,agreements,concept,1
weather,concept,sale,concept,1
law,concept,judge,concept,1
ever,concept,office,concept,2
some,concept,members,concept,1
use,concept,site,concept,3
call,concept,ready,concept,1
customers,concept,customer,concept,1
agreement,concept,joe,agent,1
delivery,concept,period,concept,3
want,concept,line,concept,1
different,concept,deal,concept,1
morning,concept,agreement,concept,1
provided,concept,business,concept,1
message,concept,change,concept,1
special,concept,required,concept,1
commission,concept,effective,concept,1
report,concept,using,concept,1
delivery,concept,reports,concept,1
procedures,concept,issues,concept,1
account,concept,enron,concept,1
password,concept,system,concept,1
operating,concept,services,concept,1
tom,agent,bad,concept,1
portland,concept,through,concept,1
mike,agent,power,concept,1
given,concept,traders,concept,1
issues,concept,performance,concept,1
delete,concept,copies,concept,1
received,concept,business,concept,1
steve,agent,notice,concept,1
sure,concept,email,concept,1
order,concept,system,concept,1
cell,concept,right,concept,1
release,concept,like,concept,1
central,concept,gas,concept,1
curve,concept,tomorrow,concept,1
report,concept,product,concept,1
necessary,concept,operating,concept,1
days,concept,room,concept,1
account,concept,order,concept,1
utility,concept,filing,concept,1
location,concept,houston,location,1
contracts,concept,prices,concept,1
bad,concept,day,concept,1
center,concept,trading,concept,2
requested,concept,report,concept,1
pretty,concept,ever,concept,1
use,concept,term,concept,1
plants,concept,never,concept,2
order,concept,report,concept,1
gisb,concept,party,concept,1
enron,concept,operating,concept,1
following,concept,commission,concept,1
let,concept,info,concept,1
password,concept,use,concept,1
give,concept,info,concept,1
way,concept,related,concept,1
people,concept,weeks,concept,1
services,concept,number,concept,1
federal,concept,friday,concept,1
need,concept,center,concept,1
add,concept,using,concept,1
like,concept,portland,concept,1
business,concept,unit,concept,1
know,concept,money,concept,1
portland,concept,appropriate,concept,1
working,concept,ready,concept,1
options,concept,report,concept,1
management,concept,company,concept,1
language,concept,like,concept,1
list,concept,reply,concept,1
always,concept,review,concept,1
way,concept,party,concept,1
system,concept,currently,concept,3
approved,concept,today,concept,1
contracts,concept,department,concept,1
revised,concept,like,concept,1
experience,concept,electric,concept,1
week,concept,monday,concept,1
bring,concept,copies,concept,1
did,concept,future,concept,1
given,concept,transmission,concept,1
far,concept,let,concept,1
call,concept,center,concept,1
presentation,concept,monday,concept,1
working,concept,july,concept,1
monday,concept,sign,concept,1
commercial,concept,real,concept,1
issue,concept,approval,concept,1
portland,concept,going,concept,1
need,concept,complete,concept,1
without,concept,like,concept,1
index,concept,hours,concept,3
federal,concept,october,concept,1
services,concept,longer,concept,2
help,concept,retail,concept,1
far,concept,more,concept,1
filing,concept,good,concept,1
week,concept,sell,concept,1
plan,concept,long-term,concept,1
period,concept,commission,concept,1
october,concept,city,concept,1
four,concept,pipeline,concept,2
give,concept,review,concept,1
deal,concept,trade,concept,1
working,concept,year,concept,1
let,concept,own,concept,1
commission,concept,access,concept,1
close,concept,november,concept,2
working,concept,joe,agent,2
immediately,concept,sender,concept,1
marketing,concept,like,concept,1
money,concept,know,concept,1
gary,agent,trading,concept,1
yes,concept,send,concept,1
sign,concept,agreement,concept,1
everything,concept,last,concept,1
provided,concept,america,concept,1
let,concept,bring,concept,1
settlement,concept,next,concept,1
ferc,concept,meetings,concept,1
account,concept,total,concept,1
week,concept,looks,concept,1
release,concept,send,concept,1
call,concept,bring,concept,1
make,concept,anyone,concept,1
id,concept,company,concept,1
understand,concept,making,concept,1
retail,concept,thing,concept,1
date,concept,reports,concept,1
under,concept,changes,concept,1
york,concept,site,concept,3
anyone,concept,enron,concept,1
close,concept,business,concept,2
several,concept,units,concept,1
dave,agent,number,concept,1
business,concept,issues,concept,1
send,concept,number,concept,1
account,concept,days,concept,1
prior,concept,commission,concept,1
delivery,concept,east,concept,1
copies,concept,sign,concept,1
marketing,concept,capacity,concept,1
went,concept,services,concept,1
pretty,concept,use,concept,1
back,concept,via,concept,1
good,concept,afternoon,concept,1
ask,concept,last,concept,1
options,concept,traders,concept,1
tell,concept,never,concept,1
energy,concept,corporation,concept,1
day,concept,texas,location,1
tom,agent,morning,concept,1
send,concept,purchase,concept,1
gas,concept,development,concept,1
give,concept,everyone,concept,1
transaction,concept,next,concept,1
using,concept,employee,concept,1
provided,concept,volume,concept,1
never,concept,day,concept,1
pge,concept,prices,concept,1
sure,concept,tomorrow,concept,1
copy,concept,message,concept,1
period,concept,think,concept,1
yes,concept,planning,concept,1
confidential,concept,under,concept,1
contract,concept,system,concept,1
members,concept,visit,concept,1
value,concept,services,concept,1
think,concept,notify,concept,1
full,concept,help,concept,1
plan,concept,account,concept,1
firm,concept,message,concept,1
regulatory,concept,questions,concept,1
meeting,concept,without,concept,1
tell,concept,off,concept,2
provided,concept,several,concept,1
options,concept,november,concept,1
payment,concept,today,concept,1
message,concept,error,concept,1
help,concept,transmission,concept,1
early,concept,morning,concept,1
services,concept,close,concept,1
customer,concept,own,concept,1
time,concept,click,concept,1
following,concept,today,concept,1
filing,concept,october,concept,1
received,concept,immediately,concept,1
traders,concept,report,concept,1
make,concept,id,concept,1
complete,concept,work,concept,1
business,concept,wholesale,concept,1
trading,concept,marketing,concept,1
total,concept,account,concept,1
general,concept,corporate,concept,1
traders,concept,using,concept,1
going,concept,visit,concept,1
procedures,concept,east,concept,1
date,concept,east,concept,1
management,concept,retail,concept,1
mike,agent,paid,concept,1
hours,concept,delivery,concept,3
discuss,concept,problem,concept,1
index,concept,like,concept,1
issues,concept,retail,concept,2
review,concept,give,concept,1
job,concept,department,concept,2
sorry,concept,let,concept,1
provide,concept,development,concept,1
transmission,concept,issue,concept,1
curve,concept,like,concept,1
work,concept,appropriate,concept,1
sender,concept,state,concept,1
time,concept,correct,concept,1
power,concept,volumes,concept,2
marketing,concept,experience,concept,1
prices,concept,hours,concept,1
back,concept,line,concept,1
full,concept,release,concept,1
make,concept,copies,concept,1
staff,concept,october,concept,1
still,concept,open,concept,1
talking,concept,steve,agent,1
transmission,concept,issues,concept,1
services,concept,report,concept,1
traders,concept,run,concept,1
like,concept,dave,agent,1
transaction,concept,close,concept,1
wholesale,concept,services,concept,3
did,concept,ever,concept,1
use,concept,experience,concept,1
money,concept,addition,concept,1
cover,concept,physical,concept,1
making,concept,without,concept,1
wholesale,concept,business,concept,1
copies,concept,sender,concept,1
prices,concept,york,concept,3
bank,concept,enron,concept,1
ok,concept,want,concept,1
everyone,concept,use,concept,1
thank,concept,marketing,concept,1
enron,concept,parties,concept,1
everything,concept,report,concept,2
far,concept,year,concept,1
appropriate,concept,gas,concept,1
look,concept,notice,concept,5
page,concept,corp,concept,1
ever,concept,gas,concept,1
last,concept,sell,concept,1
value,concept,contracts,concept,1
addition,concept,market,concept,1
period,concept,short,concept,1
october,concept,period,concept,1
requested,concept,agreement,concept,1
regulatory,concept,work,concept,1
list,concept,books,concept,2
period,concept,without,concept,1
last,concept,pge,concept,1
error,concept,copies,concept,1
wholesale,concept,enron,concept,1
calpine,concept,power,concept,1
review,concept,agreements,concept,1
error,concept,contact,concept,1
did,concept,approval,concept,1
management,concept,wholesale,concept,1
correct,concept,why,concept,1
independent,concept,site,concept,3
performance,concept,intended,concept,1
manager,concept,marketing,concept,1
contact,concept,sender,concept,1
transmission,concept,contact,concept,1
provided,concept,north,concept,1
individual,concept,information,concept,1
know,concept,pick,concept,1
york,concept,system,concept,3
agreement,concept,sell,concept,1
commission,concept,retail,concept,1
units,concept,day,concept,1
retail,concept,energy,concept,3
real,concept,trading,concept,1
total,concept,volumes,concept,1
retail,concept,enron,concept,2
opportunity,concept,page,concept,1
reports,concept,send,concept,1
discuss,concept,related,concept,1
like,concept,physical,concept,1
number,concept,retail,concept,1
enron,concept,location,concept,1
correct,concept,time,concept,1
agreements,concept,changes,concept,1
know,concept,model,concept,1
volume,concept,north,concept,1
buying,concept,energy,concept,1
transaction,concept,year,concept,1
response,concept,provided,concept,1
back,concept,game,concept,1
make,concept,groups,concept,1
review,concept,index,concept,1
investments,concept,early,concept,1
department,concept,company,concept,2
price,concept,period,concept,6
details,concept,business,concept,1
power,concept,pge,concept,1
bring,concept,full,concept,1
contracts,concept,pge,concept,1
customer,concept,related,concept,1
appropriate,concept,people,concept,1
period,concept,prices,concept,6
north,concept,center,concept,1
volume,concept,america,concept,1
physical,concept,volumes,concept,2
system,concept,notify,concept,1
review,concept,language,concept,1
information,concept,included,concept,1
everything,concept,going,concept,1
give,concept,guy,concept,1
friend,concept,looks,concept,1
following,concept,original,concept,1
wholesale,concept,physical,concept,1
message,concept,sender,concept,2
following,concept,wholesale,concept,1
included,concept,services,concept,1
performance,concept,email,concept,1
more,concept,units,concept,1
reports,concept,given,concept,1
meeting,concept,problems,concept,1
performance,concept,energy,concept,1
information,concept,performance,concept,1
message,concept,individual,concept,1
prices,concept,independent,concept,3
related,concept,investments,concept,1
original,concept,received,concept,1
let,concept,bad,concept,1
business,concept,performance,concept,1
sell,concept,pge,concept,1
going,concept,run,concept,1
sender,concept,message,concept,1
individual,concept,message,concept,1
retail,concept,gas,concept,1
provided,concept,made,concept,2
purchase,concept,central,concept,2
next,concept,details,concept,1
basis,concept,index,concept,1
demand,concept,distribution,concept,2
trades,concept,down,concept,2
change,concept,parties,concept,1
contract,concept,delivery,concept,1
working,concept,model,concept,1
effective,concept,november,concept,1
charge,concept,capacity,concept,1
job,concept,paso,concept,1
addition,concept,take,concept,1
unit,concept,price,concept,1
payment,concept,status,concept,1
delivery,concept,year,concept,1
pretty,concept,firm,concept,1
off,concept,every,concept,2
unit,concept,file,concept,3
turn,concept,customers,concept,2
under,concept,location,concept,2
debt,concept,enron,concept,1
plan,concept,oct,concept,1
energy,concept,debt,concept,1
transaction,concept,effective,concept,1
via,concept,access,concept,1
given,concept,early,concept,2
pick,concept,last,concept,1
pipeline,concept,opportunity,concept,2
lot,concept,people,concept,2
distribution,concept,taking,concept,3
making,concept,following,concept,1
longer,concept,use,concept,2
filed,concept,information,concept,1
board,concept,subject,concept,1
intended,concept,delete,concept,3
did,concept,debt,concept,2
status,concept,discussed,concept,2
payment,concept,demand,concept,1
info,concept,water,concept,1
delivery,concept,price,concept,1
terms,concept,november,concept,1
year,concept,unit,concept,3
some,concept,long-term,concept,1
weather,concept,like,concept,1
like,concept,nov,concept,1
individual,concept,access,concept,2
know,concept,options,concept,1
permit,concept,customers,concept,1
term,concept,sheet,concept,1
effective,concept,start,concept,2
location,concept,company,concept,1
term,concept,effective,concept,1
gas,concept,corporation,concept,2
gas,concept,delivery,concept,1
call,concept,pick,concept,2
final,concept,notice,concept,1
bank,concept,right,concept,1
having,concept,trade,concept,1
north,concept,eb,concept,7
enron,concept,corporation,concept,2
kim,agent,manager,concept,1
proposed,concept,plant,concept,2
need,concept,ole,concept,1
approved,concept,report,concept,1
like,concept,cover,concept,2
complete,concept,day,concept,1
law,concept,department,concept,1
supply,concept,document,concept,1
original,concept,contract,concept,4
addition,concept,gas,concept,2
days,concept,delivery,concept,1
monday,concept,oct,concept,2
susan,agent,changes,concept,1
received,concept,notify,concept,6
parties,concept,then,concept,1
york,concept,having,concept,1
release,concept,date,concept,1
afternoon,concept,happy,concept,1
making,concept,week,concept,1
model,concept,gas,concept,1
october,concept,unit,concept,1
information,concept,individual,concept,3
going,concept,frank,agent,1
west,concept,water,concept,1
pacific,concept,ca,concept,1
want,concept,delete,concept,1
without,concept,having,concept,1
every,concept,year,concept,3
october,concept,problems,concept,1
business,concept,cover,concept,1
email,concept,lot,concept,2
making,concept,company,concept,6
enron,concept,talking,concept,1
federal,concept,regulatory,concept,1
frank,agent,business,concept,1
mw,concept,early,concept,1
down,concept,january,concept,2
proposal,concept,socal,concept,1
commercial,concept,power,concept,2
subject,concept,regulatory,concept,2
like,concept,every,concept,1
start,concept,physical,concept,1
parties,concept,price,concept,2
error,concept,then,concept,2
gas,concept,bank,concept,8
book,concept,appreciate,concept,1
make,concept,settlement,concept,1
think,concept,delete,concept,1
location,concept,number,concept,1
bill,agent,visit,concept,1
week,concept,manager,concept,1
following,concept,location,concept,1
included,concept,make,concept,2
need,concept,trades,concept,1
area,concept,start,concept,1
customer,concept,event,concept,1
sale,concept,having,concept,1
dan,concept,file,concept,1
meeting,concept,ken,agent,2
kind,concept,people,concept,4
given,concept,fact,concept,2
then,concept,took,concept,2
good,concept,books,concept,1
every,concept,day,concept,5
sure,concept,ask,concept,1
received,concept,dynegy,concept,1
sara,agent,wholesale,concept,6
period,concept,agreement,concept,1
let,concept,necessary,concept,1
pm,concept,october,concept,2
still,concept,fact,concept,1
never,concept,took,concept,2
taking,concept,monday,concept,1
working,concept,physical,concept,1
fuel,concept,california,location,1
through,concept,early,concept,3
requested,concept,enron,concept,3
visit,concept,future,concept,1
sara,agent,smith,agent,5
help,concept,understand,concept,1
distribution,concept,development,concept,2
look,concept,upon,concept,2
pjm,concept,committee,concept,1
regulatory,concept,access,concept,2
questions,concept,discussion,concept,1
sure,concept,ready,concept,1
immediately,concept,deal,concept,1
time,concept,lunch,concept,1
terms,concept,order,concept,1
rates,concept,available,concept,1
plan,concept,participants,concept,1
status,concept,following,concept,1
participants,concept,mark,concept,1
using,concept,provided,concept,1
approval,concept,make,concept,1
supply,concept,pipeline,concept,2
fuel,concept,gas,concept,1
demand,concept,capacity,concept,1
deal,concept,terms,concept,1
unit,concept,mw,concept,1
more,concept,specific,concept,1
provided,concept,response,concept,1
process,concept,water,concept,1
happy,concept,more,concept,1
terms,concept,need,concept,1
gas,concept,immediately,concept,2
work,concept,fact,concept,1
information,concept,specific,concept,4
gas,concept,bring,concept,1
having,concept,need,concept,1
like,concept,language,concept,2
took,concept,weeks,concept,1
having,concept,power,concept,1
understand,concept,know,concept,1
did,concept,lunch,concept,1
several,concept,report,concept,1
debra,agent,enron,concept,7
unit,concept,against,concept,4
know,concept,correct,concept,1
jpg,concept,frank,agent,2
corporation,concept,firm,concept,2
going,concept,having,concept,1
required,concept,made,concept,1
report,concept,supply,concept,1
problems,concept,document,concept,1
senior,concept,meeting,concept,1
day,concept,immediately,concept,2
city,concept,money,concept,1
enron,concept,happy,concept,2
reports,concept,time,concept,2
then,concept,curve,concept,1
demand,concept,contract,concept,1
make,concept,ask,concept,1
early,concept,week,concept,4
susan,agent,company,concept,1
houston,location,supply,concept,2
provided,concept,term,concept,1
susan,agent,let,concept,1
trader,concept,power,concept,1
some,concept,hear,concept,1
susan,agent,power,concept,1
prices,concept,four,concept,1
filed,concept,section,concept,1
provide,concept,period,concept,1
enron,concept,employee,concept,1
price,concept,event,concept,2
books,concept,book,concept,1
event,concept,gas,concept,2
joe,agent,state,concept,2
provide,concept,necessary,concept,1
change,concept,agreed,concept,1
upon,concept,price,concept,2
effective,concept,date,concept,6
daily,concept,well,concept,1
still,concept,found,concept,1
mary,agent,corp,concept,1
know,concept,least,concept,1
appreciate,concept,help,concept,1
senior,concept,pipeline,concept,1
pm,concept,john,agent,1
trades,concept,marketing,concept,1
individual,concept,law,concept,3
employee,concept,meeting,concept,1
sara,agent,enron,concept,6
items,concept,agreed,concept,1
comments,concept,having,concept,1
volume,concept,gas,concept,1
good,concept,hear,concept,1
back,concept,demand,concept,1
gas,concept,supply,concept,6
did,concept,water,concept,1
hour,concept,call,concept,1
through,concept,related,concept,1
like,concept,several,concept,1
demand,concept,california,location,1
scheduled,concept,oct,concept,1
ole,concept,picture,concept,5
daily,concept,price,concept,3
found,concept,energy,concept,1
power,concept,hours,concept,2
discuss,concept,specific,concept,1
public,concept,talking,concept,1
well,concept,least,concept,1
thing,concept,need,concept,1
manager,concept,west,concept,1
according,concept,report,concept,1
company,concept,regulatory,concept,1
power,concept,daily,concept,1
pipeline,concept,room,concept,1
company,concept,hours,concept,2
presentation,concept,why,concept,2
different,concept,going,concept,1
off,concept,curve,concept,1
participants,concept,jim,agent,1
market,concept,demand,concept,1
call,concept,afternoon,concept,1
necessary,concept,development,concept,2
working,concept,desk,concept,2
agreement,concept,weeks,concept,1
transaction,concept,north,concept,1
discussed,concept,some,concept,1
price,concept,general,concept,1
time,concept,dave,agent,1
world,concept,still,concept,1
larry,concept,joe,agent,1
picture,concept,think,concept,1
utilities,concept,commission,concept,2
east,concept,development,concept,1
dave,agent,enron,concept,2
transaction,concept,america,concept,1
money,concept,market,concept,1
received,concept,west,concept,1
pacific,concept,gas,concept,3
points,concept,gas,concept,1
prior,concept,trading,concept,2
issue,concept,sure,concept,1
week,concept,dave,agent,1
number,concept,anyone,concept,1
past,concept,week,concept,1
agreement,concept,revised,concept,1
pretty,concept,paid,concept,1
change,concept,short,concept,2
went,concept,options,concept,1
period,concept,provided,concept,3
last,concept,prior,concept,3
agree,concept,bank,concept,1
like,concept,weeks,concept,1
susan,agent,approved,concept,1
distribution,concept,message,concept,3
eol,concept,today,concept,1
discussed,concept,today,concept,1
confidential,concept,intended,concept,3
afternoon,concept,today,concept,1
net,concept,october,concept,1
through,concept,november,concept,1
trade,concept,prices,concept,1
prior,concept,day,concept,2
agreed,concept,parties,concept,4
subject,concept,ferc,concept,1
more,concept,game,concept,1
need,concept,picture,concept,1
everyone,concept,following,concept,1
info,concept,think,concept,1
energy,concept,world,concept,4
cover,concept,east,concept,1
contact,concept,copy,concept,1
make,concept,afternoon,concept,1
later,concept,pipeline,concept,2
payment,concept,day,concept,1
job,concept,energy,concept,1
kim,agent,west,concept,1
short,concept,way,concept,1
company,concept,world,concept,4
enron,concept,never,concept,3
currently,concept,texas,location,1
senior,concept,co,concept,1
did,concept,afternoon,concept,2
said,concept,prior,concept,1
final,concept,back,concept,1
curve,concept,pick,concept,1
meeting,concept,desk,concept,1
information,concept,customer,concept,1
customer,concept,agreement,concept,2
know,concept,products,concept,1
then,concept,changes,concept,1
october,concept,dave,agent,1
afternoon,concept,october,concept,1
need,concept,start,concept,1
like,concept,sell,concept,1
cash,concept,need,concept,1
wholesale,concept,houston,location,7
change,concept,never,concept,2
desk,concept,work,concept,2
items,concept,discussed,concept,1
mw,concept,time,concept,1
enron,concept,public,concept,1
price,concept,cell,concept,1
energy,concept,public,concept,1
provide,concept,info,concept,1
amount,concept,power,concept,2
north,concept,game,concept,1
enron,concept,marketing,concept,3
copy,concept,last,concept,1
cell,concept,work,concept,2
company,concept,customer,concept,3
confidential,concept,information,concept,12
necessary,concept,volumes,concept,1
points,concept,system,concept,1
document,concept,gas,concept,1
last,concept,changes,concept,1
why,concept,still,concept,1
enron,concept,wholesale,concept,8
commercial,concept,regulatory,concept,2
issue,concept,discussed,concept,1
line,concept,change,concept,1
transaction,concept,enron,concept,1
public,concept,commission,concept,3
copy,concept,agreement,concept,1
wholesale,concept,market,concept,2
generators,concept,line,concept,1
info,concept,monday,concept,1
well,concept,mw,concept,2
good,concept,term,concept,1
guy,concept,trading,concept,1
dave,agent,north,concept,1
system,concept,future,concept,1
manager,concept,several,concept,1
sure,concept,call,concept,2
jim,agent,payment,concept,1
currently,concept,under,concept,1
november,concept,need,concept,1
provided,concept,daily,concept,1
notice,concept,opportunity,concept,1
today,concept,full,concept,1
scheduled,concept,october,concept,4
sorry,concept,last,concept,3
information,concept,trade,concept,1
general,concept,smith,agent,1
water,concept,bad,concept,1
found,concept,site,concept,1
original,concept,called,concept,1
make,concept,products,concept,1
time,concept,november,concept,1
once,concept,changes,concept,1
going,concept,tomorrow,concept,1
daily,concept,curve,concept,1
prices,concept,office,concept,1
period,concept,volume,concept,1
dave,agent,copy,concept,1
next,concept,provide,concept,1
contracts,concept,october,concept,2
customers,concept,market,concept,1
market,concept,down,concept,2
meeting,concept,monday,concept,3
market,concept,pipeline,concept,2
way,concept,help,concept,1
plan,concept,october,concept,1
provide,concept,under,concept,1
off,concept,gas,concept,1
mw,concept,plant,concept,2
public,concept,utilities,concept,1
items,concept,today,concept,1
san,concept,sure,concept,1
enron,concept,smith,agent,15
like,concept,monday,concept,2
trading,concept,system,concept,3
down,concept,more,concept,1
issue,concept,some,concept,1
issues,concept,today,concept,1
steve,agent,need,concept,1
electric,concept,california,location,2
yes,concept,law,concept,1
report,concept,commission,concept,2
need,concept,monday,concept,1
system,concept,help,concept,1
call,concept,friday,concept,1
report,concept,gas,concept,3
issues,concept,meeting,concept,1
cash,concept,san,concept,1
provide,concept,need,concept,1
office,concept,monday,concept,2
items,concept,back,concept,1
know,concept,provide,concept,1
through,concept,know,concept,1
questions,concept,discuss,concept,1
day,concept,prices,concept,1
gas,concept,provide,concept,2
monday,concept,send,concept,1
trading,concept,management,concept,1
list,concept,gas,concept,1
more,concept,discuss,concept,1
proposed,concept,approval,concept,3
system,concept,gas,concept,1
provide,concept,information,concept,5
some,concept,take,concept,1
public,concept,points,concept,1
take,concept,gas,concept,1
mark,concept,ercot,concept,1
need,concept,comments,concept,1
still,concept,generators,concept,2
information,concept,date,concept,1
system,concept,energy,concept,1
power,concept,contact,concept,1
customer,concept,general,concept,1
call,concept,comments,concept,1
gas,concept,following,concept,2
people,concept,going,concept,3
desk,concept,short,concept,1
john,agent,houston,location,1
did,concept,call,concept,1
last,concept,email,concept,1
going,concept,think,concept,1
monday,concept,provide,concept,1
business,concept,well,concept,2
business,concept,trading,concept,2
price,concept,last,concept,1
currently,concept,book,concept,1
email,concept,today,concept,1
last,concept,day,concept,14
gas,concept,still,concept,3
need,concept,send,concept,4
gas,concept,contract,concept,2
last,concept,information,concept,1
let,concept,think,concept,7
gas,concept,help,concept,1
next,concept,gas,concept,1
some,concept,good,concept,4
help,concept,call,concept,1
last,concept,time,concept,2
last,concept,gas,concept,2
last,concept,file,concept,1
trading,concept,gas,concept,2
california,location,commission,concept,2
call,concept,today,concept,2
like,concept,today,concept,3
issues,concept,access,concept,3
response,concept,dave,agent,1
trading,concept,some,concept,1
business,concept,order,concept,1
gas,concept,business,concept,4
know,concept,want,concept,3
information,concept,like,concept,1
day,concept,file,concept,2
like,concept,business,concept,1
questions,concept,know,concept,5
cash,concept,amount,concept,1
friday,concept,october,concept,5
want,concept,call,concept,1
information,concept,need,concept,1
let,concept,want,concept,3
next,concept,year,concept,3
still,concept,today,concept,1
time,concept,week,concept,2
last,concept,did,concept,1
following,concept,list,concept,1
america,concept,texas,location,7
well,concept,think,concept,1
gas,concept,state,concept,3
going,concept,business,concept,3
back,concept,business,concept,1
north,concept,america,concept,14
enron,concept,gas,concept,1
going,concept,meeting,concept,1
help,concept,last,concept,1
discuss,concept,issues,concept,2
everyone,concept,law,concept,1
day,concept,information,concept,1
price,concept,day,concept,2
like,concept,some,concept,4
make,concept,use,concept,1
gas,concept,gas,concept,13
