source,source_type,target,target_type,weight
more,concept,model,concept,1
did,concept,yahoo,concept,1
talking,concept,then,concept,1
discuss,concept,unit,concept,1
went,concept,following,concept,3
trader,concept,without,concept,1
following,concept,term,concept,1
did,concept,scheduled,concept,1
did,concept,ever,concept,1
plants,concept,gas,concept,1
ercot,concept,trader,concept,1
without,concept,making,concept,1
added,concept,think,concept,1
gas,concept,mw,concept,1
close,concept,people,concept,3
went,concept,tomorrow,concept,3
weather,concept,operations,concept,1
office,concept,happy,concept,1
well,concept,mail,concept,1
ready,concept,next,concept,1
sender,concept,company,concept,2
meetings,concept,markets,concept,1
capacity,concept,blackberry,concept,1
nov,concept,scheduled,concept,1
discussed,concept,hear,concept,1
still,concept,nov,concept,1
station,concept,future,concept,1
short,concept,portland,concept,1
job,concept,opportunity,concept,1
still,concept,permit,concept,1
organization,concept,contracts,concept,3
need,concept,cell,concept,1
more,concept,level,concept,2
weather,concept,area,concept,1
close,concept,business,concept,1
power,concept,rates,concept,1
think,concept,agree,concept,1
down,concept,own,concept,3
hey,concept,sorry,concept,1
location,concept,need,concept,1
without,concept,trader,concept,1
transmission,concept,capacity,concept,2
gas,concept,volume,concept,2
using,concept,nov,concept,1
year,concept,test,concept,1
bit,concept,experience,concept,1
sales,concept,volume,concept,2
pjm,concept,without,concept,1
room,concept,trading,concept,1
curve,concept,made,concept,1
procedures,concept,use,concept,1
lot,concept,people,concept,1
specific,concept,going,concept,1
discussion,concept,revised,concept,1
organization,concept,need,concept,3
next,concept,test,concept,1
made,concept,decision,concept,1
want,concept,leave,concept,1
trader,concept,discuss,concept,1
transmission,concept,notice,concept,1
sorry,concept,hear,concept,1
gas,concept,filed,concept,1
down,concept,demand,concept,1
number,concept,mail,concept,1
went,concept,need,concept,3
real,concept,question,concept,1
working,concept,traders,concept,1
demand,concept,year,concept,1
weather,concept,more,concept,1
think,concept,pjm,concept,1
right,concept,model,concept,1
thank,concept,took,concept,1
agreement,concept,dynegy,concept,3
system,concept,operating,concept,1
volumes,concept,well,concept,1
well,concept,options,concept,1
error,concept,number,concept,1
meeting,concept,debt,concept,1
longer,concept,business,concept,1
capacity,concept,opportunity,concept,1
several,concept,weeks,concept,1
agreement,concept,unit,concept,2
more,concept,debt,concept,2
weather,concept,under,concept,1
deal,concept,reply,concept,1
list,concept,making,concept,1
game,concept,early,concept,1
amount,concept,related,concept,1
far,concept,payment,concept,1
bring,concept,cash,concept,2
volumes,concept,make,concept,1
section,concept,supply,concept,2
sold,concept,firm,concept,2
did,concept,details,concept,2
var,concept,know,concept,1
process,concept,charge,concept,1
bill,agent,richard,agent,2
added,concept,list,concept,1
think,concept,ever,concept,1
message,concept,delivery,concept,2
socal,concept,cash,concept,1
total,concept,related,concept,1
made,concept,bad,concept,5
performance,concept,some,concept,1
reply,concept,information,concept,2
weather,concept,energy,concept,2
specific,concept,law,concept,3
cash,concept,basis,concept,2
enron,concept,details,concept,2
provide,concept,government,concept,1
business,concept,officials,concept,2
details,concept,some,concept,2
full,concept,room,concept,1
talked,concept,week,concept,1
need,concept,options,concept,2
utilities,concept,big,concept,1
reply,concept,email,concept,3
west,concept,socal,concept,1
although,concept,today,concept,1
special,concept,board,concept,2
level,concept,office,concept,1
question,concept,change,concept,1
message,concept,sender,concept,3
settlement,concept,available,concept,1
level,concept,plan,concept,1
meetings,concept,october,concept,1
volumes,concept,california,location,1
government,concept,take,concept,1
business,concept,actually,concept,1
north,concept,eb,concept,1
weather,concept,back,concept,1
officials,concept,said,concept,2
received,concept,error,concept,9
give,concept,original,concept,1
supply,concept,public,concept,1
experience,concept,company,concept,2
week,concept,taylor,agent,1
area,concept,changes,concept,1
make,concept,air,concept,1
air,concept,use,concept,1
report,concept,ready,concept,2
through,concept,debt,concept,2
commercial,concept,review,concept,1
did,concept,calpine,concept,1
customer,concept,several,concept,1
everything,concept,going,concept,3
officials,concept,made,concept,2
settlement,concept,more,concept,1
information,concept,center,concept,2
email,concept,error,concept,6
yet,concept,pretty,concept,1
problem,concept,account,concept,1
information,concept,individual,concept,4
information,concept,added,concept,1
information,concept,operating,concept,2
general,concept,related,concept,1
time,concept,visit,concept,1
visit,concept,company,concept,1
terms,concept,without,concept,1
included,concept,price,concept,1
following,concept,problems,concept,1
bank,concept,then,concept,3
release,concept,system,concept,1
development,concept,under,concept,1
enron,concept,center,concept,1
copy,concept,physical,concept,1
order,concept,complete,concept,1
need,concept,add,concept,2
complete,concept,send,concept,1
questions,concept,meetings,concept,1
ask,concept,why,concept,2
going,concept,paid,concept,1
performance,concept,following,concept,1
open,concept,area,concept,1
discuss,concept,weather,concept,1
following,concept,weather,concept,1
changes,concept,proposed,concept,1
proposed,concept,july,concept,1
right,concept,statement,concept,1
full,concept,employee,concept,1
need,concept,every,concept,1
more,concept,appropriate,concept,1
paid,concept,some,concept,1
government,concept,company,concept,1
click,concept,account,concept,1
lunch,concept,weeks,concept,1
presentation,concept,john,agent,1
high,concept,level,concept,1
plan,concept,addition,concept,1
line,concept,coming,concept,1
jeff,agent,talking,concept,1
time,concept,old,concept,1
following,concept,reply,concept,1
provide,concept,details,concept,2
books,concept,next,concept,1
portland,concept,general,concept,2
manager,concept,gas,concept,1
index,concept,volume,concept,1
people,concept,early,concept,1
file,concept,requested,concept,1
oct,concept,customer,concept,1
socal,concept,trading,concept,1
rates,concept,pipeline,concept,1
year,concept,greg,agent,2
ask,concept,days,concept,1
status,concept,report,concept,2
order,concept,real,concept,1
actually,concept,open,concept,1
visit,concept,future,concept,1
discuss,concept,area,concept,1
sold,concept,california,location,2
actually,concept,currently,concept,1
agree,concept,some,concept,1
having,concept,good,concept,1
contact,concept,joe,agent,1
enron,concept,period,concept,2
committee,concept,board,concept,2
morning,concept,hours,concept,1
contact,concept,program,concept,1
debt,concept,july,concept,2
central,concept,time,concept,2
next,concept,earlier,concept,1
room,concept,meeting,concept,1
unit,concept,sure,concept,1
employee,concept,report,concept,2
original,concept,signed,concept,1
employee,concept,working,concept,2
gary,agent,agreement,concept,1
central,concept,energy,concept,2
always,concept,like,concept,1
year,concept,station,concept,3
cash,concept,problems,concept,1
least,concept,ercot,concept,1
revised,concept,procedures,concept,1
did,concept,mm,concept,1
different,concept,take,concept,1
cash,concept,debt,concept,3
specific,concept,questions,concept,1
board,concept,meeting,concept,2
market,concept,participants,concept,2
central,concept,order,concept,1
everything,concept,section,concept,2
participants,concept,energy,concept,1
regulatory,concept,working,concept,2
gisb,concept,available,concept,1
bill,agent,coming,concept,2
party,concept,opportunity,concept,1
independent,concept,review,concept,1
bring,concept,meeting,concept,1
issues,concept,regulatory,concept,1
groups,concept,work,concept,1
related,concept,let,concept,1
board,concept,call,concept,1
trade,concept,weather,concept,1
available,concept,event,concept,1
energy,concept,related,concept,2
provide,concept,several,concept,1
everyone,concept,kind,concept,1
notice,concept,right,concept,1
bring,concept,back,concept,3
bank,concept,payment,concept,1
capacity,concept,event,concept,1
message,concept,taking,concept,4
purchase,concept,visit,concept,1
senior,concept,america,concept,1
pm,concept,time,concept,1
bring,concept,tomorrow,concept,3
products,concept,air,concept,1
staff,concept,week,concept,1
know,concept,area,concept,1
still,concept,thing,concept,1
use,concept,rates,concept,1
want,concept,program,concept,1
turn,concept,against,concept,1
need,concept,agreements,concept,2
enron,concept,employee,concept,2
operating,concept,november,concept,2
under,concept,account,concept,1
know,concept,joe,agent,1
bring,concept,down,concept,2
bob,agent,today,concept,1
error,concept,july,concept,1
event,concept,like,concept,1
understand,concept,ercot,concept,1
deal,concept,volume,concept,1
discuss,concept,lunch,concept,1
different,concept,use,concept,3
manager,concept,operations,concept,1
debra,agent,smith,agent,1
system,concept,central,concept,1
agreement,concept,employee,concept,1
enron,concept,own,concept,2
mail,concept,like,concept,1
notice,concept,still,concept,1
sara,agent,enron,concept,6
then,concept,early,concept,1
need,concept,hour,concept,1
groups,concept,discuss,concept,1
coming,concept,off,concept,1
message,concept,hear,concept,1
related,concept,provide,concept,1
look,concept,groups,concept,1
supply,concept,market,concept,1
plan,concept,status,concept,1
settlement,concept,products,concept,1
ask,concept,john,agent,1
company,concept,several,concept,2
area,concept,well,concept,1
big,concept,energy,concept,1
appreciate,concept,meeting,concept,1
happy,concept,look,concept,1
hey,concept,know,concept,1
show,concept,going,concept,2
well,concept,least,concept,1
employee,concept,plan,concept,1
original,concept,copy,concept,1
investments,concept,tom,agent,2
senior,concept,corp,concept,1
know,concept,appreciate,concept,3
page,concept,office,concept,2
problems,concept,using,concept,1
following,concept,earlier,concept,1
required,concept,plan,concept,1
director,concept,today,concept,1
send,concept,agreements,concept,1
daily,concept,need,concept,1
response,concept,well,concept,1
discuss,concept,term,concept,1
distribution,concept,power,concept,2
suite,concept,co,concept,1
order,concept,world,concept,1
future,concept,under,concept,2
pipeline,concept,november,concept,2
week,concept,york,concept,1
signed,concept,agreement,concept,1
marketing,concept,corp,concept,2
good,concept,future,concept,2
sheet,concept,provided,concept,1
several,concept,test,concept,2
energy,concept,past,concept,2
operating,concept,greg,agent,2
once,concept,let,concept,1
bill,agent,final,concept,1
provide,concept,cash,concept,1
friend,concept,today,concept,1
called,concept,dynegy,concept,1
information,concept,without,concept,1
distribution,concept,business,concept,2
energy,concept,canada,concept,1
everyone,concept,down,concept,1
meeting,concept,discussed,concept,1
far,concept,options,concept,2
sure,concept,capacity,concept,1
groups,concept,included,concept,1
company,concept,using,concept,3
system,concept,open,concept,1
meeting,concept,afternoon,concept,1
prices,concept,currently,concept,2
bad,concept,tom,agent,2
year,concept,general,concept,2
company,concept,future,concept,1
gas,concept,plant,concept,2
need,concept,final,concept,1
using,concept,bill,agent,1
jim,agent,firm,concept,1
call,concept,picture,concept,1
gas,concept,payment,concept,1
daily,concept,oct,concept,1
then,concept,general,concept,3
cash,concept,monday,concept,1
days,concept,document,concept,2
daily,concept,volumes,concept,1
want,concept,game,concept,1
prior,concept,meeting,concept,1
understand,concept,events,concept,2
system,concept,firm,concept,1
several,concept,options,concept,1
jim,agent,law,concept,1
high,concept,start,concept,1
texas,location,public,concept,1
process,concept,anyone,concept,2
click,concept,right,concept,1
operating,concept,effective,concept,1
lunch,concept,books,concept,1
special,concept,comments,concept,2
comments,concept,november,concept,3
today,concept,line,concept,1
cash,concept,down,concept,2
time,concept,job,concept,1
going,concept,copies,concept,1
run,concept,people,concept,1
make,concept,changes,concept,2
past,concept,look,concept,1
products,concept,energy,concept,1
operations,concept,john,agent,1
week,concept,federal,concept,1
know,concept,anyone,concept,2
trading,concept,trade,concept,1
business,concept,currently,concept,1
units,concept,sold,concept,2
richard,agent,coming,concept,2
wholesale,concept,houston,location,7
document,concept,week,concept,1
run,concept,report,concept,2
items,concept,discussed,concept,1
sell,concept,company,concept,3
know,concept,amount,concept,1
next,concept,november,concept,1
know,concept,against,concept,1
later,concept,day,concept,1
included,concept,notice,concept,1
more,concept,cash,concept,2
last,concept,firm,concept,3
mark,concept,wholesale,concept,1
sure,concept,next,concept,1
want,concept,guy,concept,1
business,concept,cash,concept,1
yet,concept,received,concept,2
sure,concept,last,concept,1
know,concept,sorry,concept,1
more,concept,later,concept,1
following,concept,using,concept,1
signed,concept,off,concept,1
report,concept,yet,concept,1
cash,concept,trading,concept,4
problem,concept,trading,concept,1
help,concept,anyone,concept,2
mail,concept,frank,agent,1
general,concept,electric,concept,2
want,concept,sure,concept,2
under,concept,sell,concept,2
plan,concept,public,concept,1
business,concept,sure,concept,1
energy,concept,trade,concept,2
think,concept,problem,concept,1
information,concept,west,concept,2
swaps,concept,trading,concept,1
course,concept,everything,concept,1
mike,agent,signed,concept,1
subject,concept,business,concept,1
changes,concept,call,concept,1
purchase,concept,agreement,concept,1
special,concept,enron,concept,2
agreement,concept,transaction,concept,1
access,concept,run,concept,1
file,concept,july,concept,1
short,concept,day,concept,2
job,concept,look,concept,4
book,concept,meeting,concept,1
cash,concept,mark,concept,1
week,concept,transaction,concept,1
customer,concept,well,concept,1
currently,concept,last,concept,3
sales,concept,through,concept,2
monday,concept,week,concept,2
help,concept,right,concept,1
know,concept,days,concept,1
change,concept,time,concept,1
provide,concept,services,concept,1
back,concept,monday,concept,1
website,concept,product,concept,1
work,concept,capacity,concept,1
questions,concept,issue,concept,1
general,concept,subject,concept,1
help,concept,through,concept,3
think,concept,number,concept,1
pipeline,concept,enron,concept,1
last,concept,through,concept,1
bit,concept,mark,concept,1
big,concept,central,concept,2
weather,concept,included,concept,1
look,concept,good,concept,3
received,concept,enron,concept,1
available,concept,like,concept,1
like,concept,capacity,concept,2
enron,concept,america,concept,7
provided,concept,release,concept,1
more,concept,down,concept,2
board,concept,own,concept,2
mike,agent,some,concept,1
lunch,concept,bob,agent,1
direct,concept,cash,concept,1
texas,location,need,concept,1
still,concept,list,concept,1
send,concept,number,concept,1
days,concept,week,concept,1
enron,concept,corp,concept,17
run,concept,sell,concept,1
questions,concept,give,concept,3
report,concept,company,concept,3
meeting,concept,discuss,concept,4
contact,concept,questions,concept,2
company,concept,through,concept,2
following,concept,information,concept,1
list,concept,some,concept,1
mark,concept,available,concept,1
trades,concept,weather,concept,1
following,concept,email,concept,1
high,concept,today,concept,1
plants,concept,related,concept,1
said,concept,through,concept,2
system,concept,price,concept,1
once,concept,start,concept,1
houston,location,texas,location,13
jim,agent,back,concept,2
work,concept,through,concept,2
provide,concept,business,concept,1
market,concept,look,concept,2
off,concept,year,concept,2
take,concept,company,concept,1
know,concept,give,concept,1
morning,concept,next,concept,1
smith,agent,trading,concept,2
still,concept,ercot,concept,1
texas,location,services,concept,1
purchase,concept,party,concept,1
down,concept,year,concept,2
smith,agent,houston,location,11
ercot,concept,prices,concept,1
send,concept,time,concept,2
like,concept,year,concept,2
still,concept,need,concept,2
think,concept,going,concept,1
report,concept,received,concept,1
enron,concept,plan,concept,1
then,concept,said,concept,1
message,concept,john,agent,1
trading,concept,week,concept,1
america,concept,corp,concept,5
appreciate,concept,pm,concept,1
trading,concept,back,concept,2
information,concept,message,concept,5
west,concept,cash,concept,2
resources,concept,specific,concept,1
week,concept,mark,concept,1
houston,location,know,concept,1
tomorrow,concept,discuss,concept,2
going,concept,order,concept,1
enron,concept,houston,location,10
like,concept,help,concept,3
trade,concept,swaps,concept,1
did,concept,more,concept,2
going,concept,office,concept,1
why,concept,anyone,concept,1
trade,concept,cash,concept,1
energy,concept,services,concept,5
good,concept,enron,concept,3
john,agent,mark,concept,1
settlement,concept,via,concept,1
right,concept,off,concept,1
available,concept,ercot,concept,1
want,concept,know,concept,1
employee,concept,status,concept,1
more,concept,know,concept,1
some,concept,day,concept,1
know,concept,questions,concept,5
enron,concept,more,concept,2
going,concept,energy,concept,1
need,concept,agreement,concept,3
like,concept,want,concept,1
work,concept,company,concept,2
business,concept,energy,concept,3
questions,concept,call,concept,3
committee,concept,still,concept,2
agreement,concept,enron,concept,4
like,concept,back,concept,4
add,concept,every,concept,1
next,concept,review,concept,1
day,concept,more,concept,1
gas,concept,know,concept,4
energy,concept,gas,concept,6
trading,concept,next,concept,1
know,concept,call,concept,1
let,concept,need,concept,10
work,concept,more,concept,1
issues,concept,discuss,concept,1
market,concept,energy,concept,1
know,concept,power,concept,1
company,concept,file,concept,2
company,concept,gas,concept,2
price,concept,business,concept,1
week,concept,week,concept,5
