source,source_type,target,target_type,weight
customers,concept,decision,concept,1
discussed,concept,gas,concept,1
once,concept,know,concept,3
game,concept,year,concept,1
going,concept,senate,concept,1
want,concept,senate,concept,1
money,concept,enron,concept,1
why,concept,access,concept,1
want,concept,general,concept,1
utilities,concept,commission,concept,2
changes,concept,made,concept,3
july,concept,made,concept,1
problem,concept,take,concept,1
think,concept,love,concept,2
bill,agent,final,concept,1
payment,concept,year,concept,1
government,concept,suite,concept,1
prices,concept,customer,concept,1
committee,concept,scheduled,concept,1
last,concept,game,concept,1
department,concept,buying,concept,1
cover,concept,approval,concept,1
agreement,concept,revised,concept,3
response,concept,order,concept,1
proposal,concept,review,concept,1
york,concept,state,concept,2
event,concept,close,concept,2
right,concept,sell,concept,1
contract,concept,sale,concept,1
said,concept,senate,concept,1
energy,concept,final,concept,1
ken,agent,related,concept,1
back,concept,given,concept,1
ready,concept,employee,concept,1
board,concept,presentation,concept,2
given,concept,going,concept,1
sure,concept,people,concept,1
agency,concept,buying,concept,1
response,concept,market,concept,1
want,concept,world,concept,1
once,concept,houston,location,1
provide,concept,firm,concept,1
always,concept,took,concept,1
general,concept,deal,concept,2
well,concept,once,concept,1
good,concept,afternoon,concept,2
portland,concept,visit,concept,2
earlier,concept,original,concept,1
world,concept,enron,concept,1
then,concept,money,concept,1
short,concept,list,concept,1
changes,concept,october,concept,1
trade,concept,corp,concept,1
desk,concept,tomorrow,concept,1
discussion,concept,frank,agent,1
report,concept,click,concept,3
anyone,concept,off,concept,1
san,concept,houston,location,2
said,concept,given,concept,1
changes,concept,take,concept,3
sale,concept,week,concept,1
sure,concept,take,concept,1
like,concept,problem,concept,1
deal,concept,west,concept,2
hear,concept,government,concept,1
send,concept,copy,concept,1
rates,concept,cover,concept,1
direct,concept,received,concept,1
information,concept,marketing,concept,1
let,concept,ok,concept,1
firm,concept,use,concept,1
energy,concept,markets,concept,3
call,concept,cell,concept,1
take,concept,money,concept,1
know,concept,ok,concept,1
prior,concept,customers,concept,1
back,concept,desk,concept,2
copy,concept,contract,concept,2
down,concept,payment,concept,1
ferc,concept,load,concept,1
jones,agent,company,concept,2
distribution,concept,jim,agent,1
final,concept,change,concept,2
desk,concept,need,concept,1
dorland,concept,chris,agent,3
power,concept,marketing,concept,4
york,concept,system,concept,1
time,concept,desk,concept,1
hr,concept,michelle,agent,1
gas,concept,customer,concept,1
pretty,concept,close,concept,1
ole,concept,independent,concept,2
company,concept,amount,concept,2
call,concept,desk,concept,1
know,concept,why,concept,1
energy,concept,law,concept,1
right,concept,friend,concept,1
trade,concept,time,concept,1
transaction,concept,enron,concept,1
some,concept,index,concept,1
short,concept,time,concept,1
sure,concept,want,concept,1
york,concept,electric,concept,1
give,concept,picture,concept,1
some,concept,why,concept,1
federal,concept,order,concept,1
gas,concept,why,concept,1
know,concept,book,concept,1
back,concept,utility,concept,1
steve,agent,afternoon,concept,1
plan,concept,ok,concept,1
using,concept,capacity,concept,1
ferc,concept,utilities,concept,1
index,concept,more,concept,1
like,concept,blackberry,concept,1
transaction,concept,agreement,concept,1
enron,concept,firm,concept,1
next,concept,desk,concept,1
marketing,concept,trading,concept,3
think,concept,sorry,concept,1
energy,concept,governor,concept,1
gas,concept,decision,concept,1
load,concept,available,concept,1
taking,concept,bank,concept,1
make,concept,products,concept,2
going,concept,why,concept,2
story,concept,enron,concept,1
people,concept,next,concept,1
review,concept,report,concept,5
past,concept,utility,concept,1
time,concept,down,concept,1
discuss,concept,contracts,concept,1
committee,concept,working,concept,3
bring,concept,traders,concept,1
next,concept,friday,concept,2
capacity,concept,information,concept,1
capacity,concept,california,location,1
following,concept,deal,concept,2
know,concept,change,concept,2
days,concept,time,concept,1
least,concept,socal,concept,1
access,concept,email,concept,1
air,concept,test,concept,1
deal,concept,through,concept,1
discuss,concept,next,concept,2
fact,concept,joe,agent,3
still,concept,working,concept,1
mark,concept,provide,concept,1
some,concept,capacity,concept,1
some,concept,monday,concept,1
work,concept,off,concept,2
thank,concept,services,concept,3
make,concept,people,concept,1
bring,concept,page,concept,1
committee,concept,october,concept,1
message,concept,thank,concept,1
said,concept,morning,concept,1
october,concept,houston,location,1
need,concept,right,concept,1
having,concept,thing,concept,1
some,concept,through,concept,2
price,concept,october,concept,1
ferc,concept,price,concept,1
right,concept,said,concept,1
state,concept,provide,concept,1
california,location,october,concept,1
market,concept,jim,agent,1
department,concept,requested,concept,1
some,concept,people,concept,6
said,concept,report,concept,1
let,concept,provide,concept,1
discuss,concept,want,concept,3
questions,concept,comments,concept,2
contracts,concept,steve,agent,1
following,concept,market,concept,1
give,concept,call,concept,18
john,agent,list,concept,1
agreement,concept,provide,concept,1
energy,concept,discuss,concept,1
people,concept,information,concept,1
time,concept,take,concept,1
contract,concept,customers,concept,1
agreement,concept,date,concept,1
deal,concept,high,concept,2
right,concept,email,concept,2
provide,concept,more,concept,2
agreed,concept,different,concept,1
capacity,concept,next,concept,2
value,concept,net,concept,1
steve,agent,good,concept,1
several,concept,traders,concept,1
next,concept,going,concept,1
why,concept,sorry,concept,1
next,concept,week,concept,18
questions,concept,next,concept,1
still,concept,enron,concept,1
week,concept,think,concept,1
plan,concept,power,concept,2
let,concept,plan,concept,2
then,concept,like,concept,3
then,concept,let,concept,1
did,concept,know,concept,2
game,concept,sunday,concept,1
wholesale,concept,customer,concept,1
question,concept,trades,concept,1
trading,concept,work,concept,2
trading,concept,power,concept,2
following,concept,capacity,concept,1
provide,concept,customers,concept,1
good,concept,some,concept,5
enron,concept,houston,location,8
discuss,concept,steve,agent,1
next,concept,like,concept,1
look,concept,texas,location,1
pretty,concept,real,concept,1
california,location,commission,concept,2
office,concept,week,concept,1
year,concept,day,concept,1
enron,concept,good,concept,1
review,concept,file,concept,2
information,concept,did,concept,1
senate,concept,scheduled,concept,1
know,concept,going,concept,3
know,concept,want,concept,2
gas,concept,day,concept,9
know,concept,more,concept,2
list,concept,take,concept,2
appropriate,concept,charge,concept,1
director,concept,employee,concept,1
more,concept,power,concept,1
supply,concept,demand,concept,1
capacity,concept,customers,concept,3
going,concept,some,concept,4
sure,concept,book,concept,1
made,concept,available,concept,2
contract,concept,review,concept,1
agreement,concept,enron,concept,2
said,concept,california,location,1
give,concept,look,concept,1
take,concept,look,concept,5
agreement,concept,email,concept,1
need,concept,time,concept,3
some,concept,state,concept,1
meeting,concept,week,concept,4
going,concept,california,location,1
need,concept,let,concept,4
regulatory,concept,bob,agent,3
energy,concept,state,concept,1
some,concept,time,concept,8
power,concept,know,concept,1
power,concept,energy,concept,1
power,concept,said,concept,2
want,concept,going,concept,1
report,concept,report,concept,4
