source,source_type,target,target_type,weight
book,concept,business,concept,1
services,concept,agreement,concept,4
through,concept,weeks,concept,1
trading,concept,friday,concept,1
enron,concept,money,concept,1
least,concept,term,concept,1
scheduled,concept,call,concept,1
later,concept,steve,agent,1
called,concept,thank,concept,1
price,concept,language,concept,1
know,concept,opportunity,concept,2
participants,concept,some,concept,1
committee,concept,morning,concept,2
participants,concept,work,concept,1
energy,concept,sales,concept,2
energy,concept,payment,concept,2
trader,concept,sell,concept,1
need,concept,monday,concept,1
final,concept,original,concept,1
paid,concept,past,concept,2
well,concept,future,concept,1
info,concept,pretty,concept,1
enron,concept,total,concept,1
complete,concept,review,concept,1
company,concept,future,concept,1
deal,concept,issues,concept,1
several,concept,discuss,concept,1
hear,concept,help,concept,1
want,concept,past,concept,1
chris,agent,session,concept,1
work,concept,portland,concept,1
site,concept,day,concept,1
meeting,concept,notify,concept,1
committee,concept,report,concept,2
special,concept,required,concept,2
added,concept,language,concept,1
discussion,concept,scheduled,concept,3
report,concept,enron,concept,2
pretty,concept,down,concept,1
utility,concept,customers,concept,2
without,concept,issue,concept,1
use,concept,mw,concept,1
trading,concept,scheduled,concept,1
use,concept,intended,concept,1
market,concept,customer,concept,1
morning,concept,office,concept,1
enron,concept,required,concept,1
let,concept,take,concept,1
need,concept,corporate,concept,1
sheet,concept,well,concept,1
term,concept,information,concept,1
anyone,concept,least,concept,1
like,concept,afternoon,concept,1
several,concept,issues,concept,1
sign,concept,mark,concept,1
participants,concept,via,concept,1
senate,concept,morning,concept,2
elizabeth,agent,know,concept,1
required,concept,close,concept,1
people,concept,without,concept,1
houston,location,via,concept,1
contract,concept,customer,concept,1
meeting,concept,least,concept,1
down,concept,trading,concept,1
morning,concept,day,concept,2
john,agent,director,concept,1
experience,concept,business,concept,2
permit,concept,plant,concept,2
email,concept,confidential,concept,1
energy,concept,early,concept,1
bill,agent,past,concept,2
happy,concept,take,concept,1
manager,concept,market,concept,1
volume,concept,pretty,concept,1
agree,concept,john,agent,2
like,concept,way,concept,3
discuss,concept,federal,concept,1
thank,concept,time,concept,1
heard,concept,enron,concept,2
provided,concept,houston,location,1
ca,concept,information,concept,1
never,concept,through,concept,1
individual,concept,well,concept,2
earlier,concept,contracts,concept,4
taking,concept,take,concept,1
show,concept,world,concept,3
need,concept,customer,concept,1
cash,concept,price,concept,1
east,concept,off,concept,1
fact,concept,settlement,concept,1
under,concept,provide,concept,1
fact,concept,swaps,concept,1
old,concept,week,concept,1
sure,concept,want,concept,1
members,concept,market,concept,1
events,concept,did,concept,1
afternoon,concept,order,concept,1
services,concept,utilities,concept,2
party,concept,events,concept,1
big,concept,click,concept,1
level,concept,director,concept,1
firm,concept,enron,concept,1
enron,concept,friday,concept,1
past,concept,need,concept,1
epmi,concept,trading,concept,2
trade,concept,some,concept,1
went,concept,old,concept,1
said,concept,operations,concept,1
language,concept,like,concept,1
correct,concept,review,concept,1
distribution,concept,sheet,concept,1
points,concept,want,concept,2
know,concept,prior,concept,1
revised,concept,language,concept,2
fact,concept,message,concept,1
related,concept,experience,concept,4
making,concept,decision,concept,1
sure,concept,past,concept,1
agreement,concept,several,concept,3
today,concept,sold,concept,1
energy,concept,guy,concept,1
markets,concept,make,concept,1
notify,concept,meeting,concept,1
bill,agent,paid,concept,2
received,concept,immediately,concept,1
language,concept,trading,concept,1
customers,concept,products,concept,1
early,concept,energy,concept,1
director,concept,john,agent,1
review,concept,presentation,concept,1
next,concept,hr,concept,1
events,concept,state,concept,2
agreement,concept,north,concept,1
cover,concept,sheet,concept,1
appreciate,concept,comments,concept,1
review,concept,sure,concept,1
past,concept,call,concept,1
utilities,concept,services,concept,1
mw,concept,hour,concept,1
problem,concept,language,concept,1
bring,concept,through,concept,1
senior,concept,business,concept,2
supply,concept,question,concept,1
load,concept,hours,concept,3
eol,concept,order,concept,1
test,concept,need,concept,1
marketing,concept,although,concept,2
individual,concept,law,concept,2
level,concept,work,concept,1
bring,concept,power,concept,1
proposed,concept,without,concept,1
going,concept,sunday,concept,1
never,concept,ever,concept,1
looks,concept,good,concept,1
direct,concept,tomorrow,concept,1
big,concept,said,concept,1
thing,concept,morning,concept,1
committee,concept,details,concept,2
center,concept,floor,concept,1
points,concept,john,agent,2
pm,concept,complete,concept,1
send,concept,monday,concept,1
agreed,concept,review,concept,1
information,concept,wholesale,concept,1
elizabeth,agent,let,concept,1
looks,concept,afternoon,concept,1
still,concept,party,concept,1
physical,concept,market,concept,2
direct,concept,meeting,concept,1
sell,concept,found,concept,2
city,concept,york,concept,1
down,concept,understand,concept,1
thing,concept,ever,concept,1
agreed,concept,committee,concept,1
discuss,concept,prior,concept,1
way,concept,company,concept,1
never,concept,good,concept,1
enron,concept,groups,concept,1
company,concept,several,concept,1
level,concept,market,concept,1
against,concept,settlement,concept,1
events,concept,anyone,concept,1
past,concept,working,concept,1
never,concept,energy,concept,1
given,concept,experience,concept,1
send,concept,gisb,concept,1
presentation,concept,tomorrow,concept,1
language,concept,payment,concept,1
mary,agent,last,concept,1
sara,agent,enron,concept,1
order,concept,level,concept,1
enron,concept,resources,concept,1
issue,concept,changes,concept,1
oct,concept,price,concept,1
sure,concept,agree,concept,1
need,concept,agree,concept,1
cover,concept,well,concept,1
send,concept,least,concept,2
make,concept,fact,concept,1
oct,concept,without,concept,1
counsel,concept,corp,concept,1
response,concept,question,concept,1
floor,concept,week,concept,2
customer,concept,monday,concept,1
people,concept,said,concept,2
traders,concept,information,concept,1
trading,concept,groups,concept,2
know,concept,anyone,concept,1
agreement,concept,confidential,concept,2
understand,concept,price,concept,1
committee,concept,room,concept,2
good,concept,using,concept,1
traders,concept,off,concept,1
did,concept,hear,concept,1
resources,concept,services,concept,1
city,concept,said,concept,1
trading,concept,mail,concept,1
market,concept,physical,concept,1
michelle,agent,marketing,concept,1
ever,concept,guy,concept,1
resources,concept,next,concept,1
sure,concept,business,concept,1
given,concept,deal,concept,1
then,concept,oct,concept,1
america,concept,resources,concept,1
gisb,concept,send,concept,1
central,concept,old,concept,1
given,concept,pretty,concept,1
close,concept,business,concept,2
give,concept,why,concept,1
office,concept,afternoon,concept,1
big,concept,city,concept,2
give,concept,sign,concept,1
time,concept,period,concept,1
west,concept,commercial,concept,1
appropriate,concept,mw,concept,1
pretty,concept,did,concept,1
america,concept,corporation,concept,2
products,concept,issues,concept,2
last,concept,called,concept,1
market,concept,lot,concept,1
operating,concept,agreement,concept,1
message,concept,confidential,concept,3
actually,concept,sunday,concept,1
know,concept,appreciate,concept,1
account,concept,today,concept,1
think,concept,always,concept,1
date,concept,went,concept,1
effective,concept,access,concept,1
week,concept,language,concept,1
confidential,concept,intended,concept,2
corp,concept,enron,concept,1
given,concept,making,concept,1
decision,concept,john,agent,2
distribution,concept,participants,concept,2
trading,concept,portland,concept,2
state,concept,bring,concept,1
understand,concept,without,concept,1
enron,concept,found,concept,4
enron,concept,right,concept,2
everything,concept,never,concept,1
gisb,concept,customer,concept,1
working,concept,four,concept,1
greg,agent,did,concept,1
problems,concept,price,concept,2
events,concept,today,concept,1
party,concept,today,concept,1
why,concept,some,concept,1
senate,concept,under,concept,1
provide,concept,wholesale,concept,1
discussed,concept,energy,concept,1
issue,concept,language,concept,1
high,concept,open,concept,1
took,concept,did,concept,2
good,concept,upon,concept,1
john,agent,later,concept,1
traders,concept,report,concept,1
participants,concept,markets,concept,2
old,concept,never,concept,1
copy,concept,gisb,concept,1
information,concept,required,concept,1
like,concept,why,concept,1
committee,concept,agreed,concept,2
afternoon,concept,upon,concept,1
room,concept,agreement,concept,2
supply,concept,agreement,concept,1
some,concept,why,concept,1
know,concept,given,concept,1
comments,concept,agreement,concept,1
deal,concept,making,concept,1
heard,concept,good,concept,1
firm,concept,agreement,concept,1
contempt,concept,said,concept,4
talking,concept,real,concept,1
talking,concept,time,concept,1
senior,concept,north,concept,1
business,concept,understand,concept,1
effective,concept,time,concept,1
trade,concept,back,concept,1
several,concept,company,concept,1
marketing,concept,related,concept,2
ask,concept,people,concept,1
fact,concept,against,concept,1
ask,concept,comments,concept,1
way,concept,operating,concept,1
related,concept,deal,concept,1
document,concept,comments,concept,1
agreement,concept,individual,concept,2
said,concept,law,concept,2
last,concept,language,concept,1
know,concept,making,concept,1
comments,concept,early,concept,1
contempt,concept,start,concept,2
immediately,concept,sender,concept,1
good,concept,old,concept,1
said,concept,immediately,concept,2
decision,concept,take,concept,1
terms,concept,provide,concept,1
sender,concept,copies,concept,1
senate,concept,early,concept,1
working,concept,past,concept,1
tom,agent,back,concept,1
document,concept,some,concept,1
markets,concept,issues,concept,4
day,concept,thing,concept,1
short,concept,high,concept,1
close,concept,going,concept,1
good,concept,retail,concept,1
rates,concept,going,concept,1
terms,concept,company,concept,1
corp,concept,marketing,concept,1
week,concept,floor,concept,1
application,concept,date,concept,1
management,concept,nov,concept,1
effective,concept,october,concept,1
ews,concept,deal,concept,1
use,concept,appropriate,concept,1
steve,agent,staff,concept,1
jim,agent,some,concept,1
access,concept,center,concept,1
committee,concept,early,concept,1
enron,concept,room,concept,2
said,concept,contempt,concept,2
called,concept,issue,concept,1
big,concept,trade,concept,1
went,concept,everything,concept,1
going,concept,center,concept,1
having,concept,turn,concept,1
afternoon,concept,desk,concept,1
confidential,concept,use,concept,1
agreed,concept,company,concept,2
enron,concept,senate,concept,4
least,concept,people,concept,2
going,concept,discussed,concept,1
heard,concept,looks,concept,1
talked,concept,last,concept,1
company,concept,found,concept,4
monday,concept,via,concept,1
agreements,concept,subject,concept,1
everything,concept,thank,concept,1
ercot,concept,complete,concept,1
today,concept,effective,concept,1
participants,concept,products,concept,2
counsel,concept,some,concept,1
dow,concept,pipeline,concept,1
sell,concept,off,concept,2
bring,concept,well,concept,1
information,concept,specific,concept,2
dow,concept,system,concept,1
specific,concept,law,concept,2
revised,concept,sheet,concept,1
john,agent,senior,concept,1
against,concept,day,concept,2
release,concept,senate,concept,2
counsel,concept,senate,concept,2
going,concept,afternoon,concept,1
company,concept,mail,concept,1
language,concept,section,concept,1
comments,concept,special,concept,1
energy,concept,found,concept,2
delete,concept,copies,concept,1
counsel,concept,price,concept,2
committee,concept,members,concept,2
marketing,concept,corp,concept,1
contempt,concept,california,location,4
good,concept,events,concept,1
then,concept,everything,concept,1
going,concept,world,concept,1
filed,concept,said,concept,2
agreed,concept,senate,concept,2
signed,concept,agreement,concept,2
sure,concept,deal,concept,1
prior,concept,complete,concept,1
rates,concept,discussed,concept,1
today,concept,immediately,concept,1
judge,concept,agreed,concept,2
message,concept,taking,concept,2
firm,concept,america,concept,1
application,concept,power,concept,1
access,concept,cooper,agent,1
resources,concept,week,concept,1
information,concept,individual,concept,2
terms,concept,under,concept,1
use,concept,distribution,concept,1
senior,concept,john,agent,1
agreed,concept,transaction,concept,1
reply,concept,copies,concept,1
agreements,concept,review,concept,1
several,concept,discussed,concept,1
right,concept,object,concept,1
day,concept,senate,concept,2
room,concept,meeting,concept,2
ercot,concept,taylor,agent,1
always,concept,deal,concept,1
work,concept,details,concept,2
time,concept,complete,concept,1
california,location,contempt,concept,2
room,concept,work,concept,2
daily,concept,start,concept,2
senate,concept,john,agent,2
reply,concept,send,concept,1
north,concept,resources,concept,1
gisb,concept,special,concept,1
cooper,agent,access,concept,1
senate,concept,terms,concept,1
company,concept,contempt,concept,8
look,concept,old,concept,1
actually,concept,office,concept,1
release,concept,company,concept,2
off,concept,found,concept,2
firm,concept,north,concept,1
enron,concept,tell,concept,2
guy,concept,coming,concept,1
information,concept,events,concept,1
language,concept,use,concept,2
contempt,concept,company,concept,2
intended,concept,individual,concept,2
committee,concept,tell,concept,2
marketing,concept,mail,concept,1
suite,concept,houston,location,1
company,concept,release,concept,2
sign,concept,enron,concept,1
did,concept,question,concept,1
groups,concept,subject,concept,1
proposed,concept,firm,concept,1
use,concept,groups,concept,1
north,concept,corporation,concept,2
ready,concept,agreement,concept,1
organization,concept,back,concept,1
last,concept,kind,concept,3
trading,concept,floor,concept,1
committee,concept,actually,concept,4
yet,concept,far,concept,1
close,concept,deal,concept,1
subject,concept,sold,concept,1
contact,concept,delete,concept,2
manager,concept,ercot,concept,1
every,concept,morning,concept,1
frank,agent,give,concept,1
work,concept,problems,concept,1
pick,concept,order,concept,3
weather,concept,well,concept,1
trade,concept,pretty,concept,1
look,concept,talking,concept,2
comments,concept,counsel,concept,1
year,concept,kind,concept,3
full,concept,earlier,concept,2
steve,agent,manager,concept,1
details,concept,contracts,concept,1
document,concept,happy,concept,2
long-term,concept,contracts,concept,2
good,concept,pick,concept,1
options,concept,contracts,concept,1
close,concept,last,concept,1
pick,concept,last,concept,2
release,concept,market,concept,1
upon,concept,payment,concept,1
sara,agent,once,concept,1
public,concept,sign,concept,1
said,concept,larry,concept,2
section,concept,application,concept,1
plan,concept,release,concept,1
give,concept,presentation,concept,1
air,concept,corp,concept,1
california,location,buying,concept,1
discuss,concept,opportunity,concept,1
operating,concept,steve,agent,1
organization,concept,send,concept,1
early,concept,afternoon,concept,1
counsel,concept,process,concept,1
weeks,concept,trader,concept,1
take,concept,opportunity,concept,1
california,location,officials,concept,1
looks,concept,ok,concept,1
opportunity,concept,thank,concept,1
smith,agent,eb,concept,6
need,concept,leave,concept,1
sold,concept,customer,concept,1
government,concept,discuss,concept,1
contempt,concept,provide,concept,4
know,concept,tim,concept,1
contempt,concept,corp,concept,4
want,concept,actually,concept,2
more,concept,weather,concept,1
demand,concept,utilities,concept,1
city,concept,down,concept,1
call,concept,leave,concept,1
swaps,concept,effective,concept,1
kim,agent,manager,concept,1
section,concept,page,concept,1
business,concept,units,concept,1
trading,concept,site,concept,1
model,concept,week,concept,1
friday,concept,ready,concept,1
currently,concept,taking,concept,2
committee,concept,charge,concept,4
next,concept,presentation,concept,1
provide,concept,release,concept,1
against,concept,supply,concept,1
send,concept,meetings,concept,1
intended,concept,notify,concept,2
city,concept,power,concept,1
email,concept,making,concept,3
page,concept,copy,concept,1
meeting,concept,counsel,concept,2
tim,concept,ercot,concept,1
picture,concept,independent,concept,8
program,concept,changes,concept,1
understand,concept,section,concept,1
object,concept,going,concept,3
call,concept,counsel,concept,2
services,concept,provided,concept,1
comments,concept,release,concept,2
jeff,agent,old,concept,1
elizabeth,agent,discussed,concept,1
monday,concept,delivery,concept,1
trading,concept,manager,concept,2
program,concept,special,concept,1
copy,concept,mail,concept,1
send,concept,every,concept,2
charge,concept,did,concept,4
site,concept,year,concept,1
agreed,concept,section,concept,2
jim,agent,tim,concept,1
sign,concept,love,concept,1
included,concept,under,concept,1
enron,concept,turn,concept,4
site,concept,time,concept,2
books,concept,office,concept,1
several,concept,changes,concept,1
lot,concept,last,concept,1
site,concept,need,concept,1
debt,concept,management,concept,1
senate,concept,requested,concept,2
included,concept,jeff,agent,1
discuss,concept,retail,concept,1
early,concept,term,concept,1
steve,agent,though,concept,1
opportunity,concept,enron,concept,1
time,concept,government,concept,3
bad,concept,good,concept,1
commission,concept,lot,concept,2
presentation,concept,meeting,concept,1
want,concept,opportunity,concept,1
law,concept,plants,concept,1
take,concept,statement,concept,3
july,concept,rates,concept,1
government,concept,energy,concept,1
given,concept,fact,concept,1
process,concept,level,concept,1
director,concept,public,concept,1
want,concept,add,concept,2
called,concept,west,concept,1
manager,concept,gas,concept,1
some,concept,parties,concept,1
good,concept,terms,concept,1
upon,concept,give,concept,1
response,concept,bad,concept,1
hour,concept,monday,concept,1
sign,concept,send,concept,1
earlier,concept,order,concept,2
looks,concept,work,concept,1
original,concept,section,concept,1
california,location,independent,concept,1
staff,concept,report,concept,2
past,concept,government,concept,1
pm,concept,give,concept,1
early,concept,date,concept,1
portland,concept,work,concept,2
coming,concept,california,location,1
discussion,concept,power,concept,1
gisb,concept,corp,concept,1
staff,concept,issues,concept,1
access,concept,ask,concept,1
early,concept,discuss,concept,1
basis,concept,energy,concept,1
made,concept,several,concept,1
weather,concept,term,concept,1
order,concept,according,concept,4
discuss,concept,program,concept,1
least,concept,contact,concept,1
said,concept,pretty,concept,1
money,concept,charge,concept,4
page,concept,list,concept,2
some,concept,always,concept,1
necessary,concept,agreement,concept,1
visit,concept,scheduled,concept,2
pm,concept,mike,agent,2
having,concept,like,concept,2
gary,agent,trading,concept,1
back,concept,real,concept,1
more,concept,happy,concept,3
having,concept,gas,concept,1
pick,concept,purchase,concept,1
picture,concept,old,concept,1
available,concept,pm,concept,1
generators,concept,director,concept,1
terms,concept,gas,concept,1
steve,agent,susan,agent,2
old,concept,party,concept,1
working,concept,regulatory,concept,1
give,concept,big,concept,1
gisb,concept,north,concept,1
taking,concept,through,concept,1
tell,concept,like,concept,1
payment,concept,charge,concept,1
correct,concept,know,concept,1
reports,concept,enron,concept,1
sign,concept,know,concept,1
company,concept,happy,concept,4
fact,concept,let,concept,1
tell,concept,state,concept,1
off,concept,paso,concept,1
yes,concept,question,concept,1
still,concept,agree,concept,1
through,concept,agency,concept,1
fact,concept,state,concept,1
good,concept,coming,concept,1
requested,concept,order,concept,4
next,concept,hour,concept,1
sign,concept,down,concept,1
called,concept,office,concept,2
period,concept,through,concept,1
company,concept,gisb,concept,1
california,location,water,concept,1
gas,concept,gisb,concept,1
filing,concept,call,concept,1
meeting,concept,early,concept,1
portland,concept,people,concept,1
agreements,concept,enron,concept,2
individual,concept,firm,concept,1
california,location,department,concept,1
went,concept,said,concept,1
morning,concept,having,concept,1
gisb,concept,enron,concept,1
agency,concept,use,concept,1
supply,concept,use,concept,1
original,concept,public,concept,1
time,concept,event,concept,1
regulatory,concept,committee,concept,2
know,concept,status,concept,2
pm,concept,questions,concept,1
some,concept,traders,concept,1
term,concept,opportunity,concept,1
help,concept,ask,concept,1
need,concept,least,concept,1
provide,concept,sheet,concept,1
said,concept,department,concept,1
page,concept,more,concept,1
let,concept,status,concept,1
steve,agent,tell,concept,1
some,concept,supply,concept,1
mark,concept,water,concept,1
traders,concept,still,concept,1
appreciate,concept,work,concept,1
good,concept,hear,concept,1
employee,concept,committee,concept,1
floor,concept,job,concept,1
did,concept,water,concept,1
year,concept,traders,concept,1
upon,concept,review,concept,1
staff,concept,send,concept,3
know,concept,agency,concept,3
call,concept,sara,agent,1
found,concept,enron,concept,4
big,concept,energy,concept,1
more,concept,corporate,concept,1
happy,concept,look,concept,4
send,concept,required,concept,1
call,concept,ask,concept,1
agency,concept,back,concept,3
company,concept,called,concept,2
comments,concept,related,concept,1
different,concept,information,concept,3
gisb,concept,contract,concept,2
trade,concept,site,concept,1
contact,concept,tell,concept,1
bob,agent,power,concept,1
least,concept,help,concept,1
agreed,concept,right,concept,2
options,concept,direct,concept,1
early,concept,next,concept,4
joe,agent,review,concept,2
way,concept,document,concept,1
discuss,concept,term,concept,2
added,concept,real,concept,1
public,concept,friday,concept,1
next,concept,party,concept,1
prices,concept,sell,concept,1
picture,concept,chris,agent,1
contact,concept,guy,concept,1
well,concept,heard,concept,1
looks,concept,site,concept,1
discussed,concept,enron,concept,1
scheduled,concept,mark,concept,1
charge,concept,sold,concept,1
california,location,judge,concept,1
once,concept,some,concept,1
california,location,senate,concept,4
san,concept,enron,concept,6
general,concept,enron,concept,7
pacific,concept,time,concept,1
cell,concept,number,concept,1
enron,concept,canada,concept,5
pm,concept,larry,concept,6
final,concept,send,concept,3
visit,concept,reports,concept,1
operations,concept,discuss,concept,1
san,concept,gas,concept,1
trading,concept,job,concept,1
san,concept,company,concept,1
load,concept,power,concept,1
more,concept,without,concept,2
then,concept,copies,concept,1
never,concept,jeff,agent,1
then,concept,points,concept,1
steve,agent,guy,concept,2
work,concept,scheduled,concept,2
need,concept,copies,concept,3
time,concept,love,concept,1
party,concept,know,concept,1
world,concept,day,concept,1
file,concept,response,concept,1
tim,concept,several,concept,1
contract,concept,general,concept,2
marketing,concept,management,concept,1
prior,concept,business,concept,1
york,concept,contracts,concept,1
love,concept,said,concept,1
meeting,concept,scheduled,concept,2
gas,concept,sale,concept,3
market,concept,members,concept,1
some,concept,utilities,concept,1
picture,concept,more,concept,1
senate,concept,well,concept,1
sorry,concept,access,concept,1
specific,concept,provided,concept,1
final,concept,day,concept,1
kim,agent,west,concept,1
joe,agent,problems,concept,1
system,concept,changes,concept,1
markets,concept,down,concept,1
marketing,concept,received,concept,2
distribution,concept,make,concept,1
cash,concept,down,concept,1
money,concept,order,concept,4
information,concept,response,concept,1
business,concept,marketing,concept,1
copy,concept,order,concept,1
order,concept,special,concept,4
marketing,concept,john,agent,2
date,concept,weeks,concept,1
everyone,concept,good,concept,1
sell,concept,energy,concept,1
commission,concept,decision,concept,2
look,concept,section,concept,1
demand,concept,included,concept,1
changes,concept,send,concept,1
cash,concept,market,concept,1
info,concept,give,concept,1
back,concept,public,concept,3
term,concept,need,concept,2
people,concept,line,concept,2
msn,concept,available,concept,1
sorry,concept,gas,concept,1
need,concept,document,concept,2
public,concept,said,concept,1
document,concept,enron,concept,1
later,concept,meeting,concept,1
dorland,concept,chris,agent,14
term,concept,questions,concept,3
work,concept,cell,concept,1
later,concept,work,concept,1
contracts,concept,trade,concept,1
services,concept,west,concept,1
scheduled,concept,north,concept,2
markets,concept,business,concept,2
sorry,concept,need,concept,1
full,concept,enron,concept,8
according,concept,officials,concept,1
gas,concept,book,concept,3
email,concept,changes,concept,2
later,concept,next,concept,2
mark,concept,desk,concept,1
enron,concept,why,concept,1
office,concept,total,concept,2
visit,concept,page,concept,1
public,concept,contract,concept,1
company,concept,purchase,concept,3
copy,concept,back,concept,1
public,concept,then,concept,2
give,concept,love,concept,1
appreciate,concept,opportunity,concept,2
every,concept,daily,concept,1
weeks,concept,generators,concept,1
more,concept,trade,concept,1
public,concept,think,concept,1
know,concept,copy,concept,1
friday,concept,party,concept,1
west,concept,gas,concept,1
said,concept,firm,concept,2
why,concept,california,location,1
said,concept,special,concept,2
response,concept,report,concept,1
changes,concept,market,concept,1
went,concept,city,concept,1
july,concept,state,concept,1
desk,concept,well,concept,1
company,concept,firm,concept,2
business,concept,book,concept,1
utility,concept,call,concept,1
contract,concept,system,concept,1
commercial,concept,organization,concept,1
know,concept,days,concept,2
electric,concept,company,concept,1
kim,agent,did,concept,1
law,concept,signed,concept,1
prices,concept,contract,concept,1
john,agent,received,concept,2
need,concept,down,concept,1
send,concept,give,concept,3
help,concept,through,concept,1
way,concept,last,concept,3
last,concept,friday,concept,1
participants,concept,least,concept,1
customers,concept,power,concept,1
day,concept,tomorrow,concept,1
order,concept,right,concept,1
california,location,generators,concept,1
enron,concept,received,concept,2
send,concept,list,concept,1
way,concept,make,concept,3
need,concept,access,concept,1
process,concept,email,concept,1
provide,concept,commission,concept,1
list,concept,make,concept,1
made,concept,day,concept,2
chris,agent,following,concept,1
order,concept,through,concept,1
state,concept,monday,concept,1
well,concept,look,concept,2
received,concept,call,concept,2
capacity,concept,need,concept,1
call,concept,friday,concept,2
weeks,concept,cash,concept,1
capacity,concept,then,concept,2
basis,concept,agreements,concept,1
traders,concept,effective,concept,1
contact,concept,questions,concept,3
sure,concept,copies,concept,2
gary,agent,director,concept,1
department,concept,resources,concept,1
kim,agent,email,concept,1
public,concept,section,concept,1
look,concept,more,concept,1
then,concept,issue,concept,1
notify,concept,via,concept,1
jim,agent,power,concept,1
rates,concept,pjm,concept,1
morning,concept,chris,agent,2
give,concept,call,concept,11
area,concept,necessary,concept,1
terms,concept,supply,concept,1
number,concept,work,concept,1
steve,agent,today,concept,1
back,concept,way,concept,3
gas,concept,prices,concept,2
let,concept,discuss,concept,1
system,concept,power,concept,1
back,concept,list,concept,1
like,concept,discuss,concept,2
time,concept,discuss,concept,1
comments,concept,call,concept,1
people,concept,want,concept,2
smith,agent,houston,location,7
north,concept,corp,concept,5
pacific,concept,sale,concept,1
meeting,concept,well,concept,2
products,concept,west,concept,1
utilities,concept,section,concept,1
know,concept,make,concept,1
help,concept,work,concept,2
last,concept,week,concept,12
changes,concept,ok,concept,2
decision,concept,sell,concept,1
decision,concept,later,concept,1
said,concept,mark,concept,3
once,concept,world,concept,1
york,concept,sales,concept,1
debt,concept,long-term,concept,1
need,concept,order,concept,1
well,concept,enron,concept,1
good,concept,like,concept,2
time,concept,help,concept,1
chris,agent,power,concept,1
anyone,concept,book,concept,1
mike,agent,take,concept,1
market,concept,trading,concept,1
trade,concept,products,concept,1
email,concept,then,concept,1
bad,concept,trades,concept,1
like,concept,committee,concept,1
review,concept,let,concept,1
enron,concept,good,concept,3
change,concept,way,concept,1
still,concept,want,concept,2
said,concept,good,concept,1
questions,concept,enron,concept,2
know,concept,want,concept,4
more,concept,state,concept,1
look,concept,working,concept,6
report,concept,ferc,concept,1
questions,concept,know,concept,5
call,concept,john,agent,2
power,concept,more,concept,1
state,concept,california,location,1
like,concept,want,concept,3
let,concept,want,concept,3
law,concept,copy,concept,1
total,concept,term,concept,2
questions,concept,like,concept,1
energy,concept,california,location,7
government,concept,planning,concept,2
need,concept,gas,concept,1
take,concept,look,concept,3
contracts,concept,use,concept,2
john,agent,more,concept,2
contract,concept,contracts,concept,2
program,concept,application,concept,1
more,concept,information,concept,7
off,concept,down,concept,1
power,concept,need,concept,1
tomorrow,concept,morning,concept,2
know,concept,enron,concept,1
business,concept,meeting,concept,3
power,concept,energy,concept,2
power,concept,said,concept,1
products,concept,swaps,concept,1
time,concept,time,concept,3
