october,december,15.8164337109
michelle,ask,8.17257752113
ferc,report,8.17257752113
notify,received,8.17257752113
question,question,8.17257752113
times,company,8.17257752113
dave,mike,8.17257752113
points,points,8.17257752113
run,different,8.17257752113
period,transaction,8.17257752113
least,changes,8.15465561313
following,frank,8.15465561313
big,way,8.15465561313
called,customer,8.15465561313
some,bit,8.15346869818
john,richard,8.15109779372
send,love,8.15109779372
id,responsible,8.15109779372
change,importance,8.15109779372
provided,send,8.15109779372
change,greg,8.15109779372
physical,notice,8.14400836893
without,total,8.14400836893
term,against,8.14400836893
utility,agreements,8.14400836893
access,thank,8.14400836893
east,off,8.14400836893
prices,account,8.14400836893
line,via,8.14400836893
delete,utility,8.14400836893
distribution,line,8.14400836893
related,past,8.14400836893
level,prices,8.14400836893
html,prices,8.14400836893
having,weeks,8.14400836893
sale,against,8.14400836893
appreciate,help,8.14400836893
provide,firm,8.14400836893
given,total,8.14400836893
contracts,addition,8.1369536114
make,specific,8.12643573948
make,delivery,8.12643573948
number,always,8.1229467534
confidential,morning,8.11599399276
notify,monday,8.11599399276
next,weeks,8.11599399276
eol,yet,8.11599399276
open,order,8.11599399276
commission,index,8.11599399276
commission,appropriate,8.11599399276
level,next,8.11599399276
correct,know,8.11599399276
next,level,8.11599399276
value,open,8.11599399276
monday,ask,8.11599399276
response,next,8.11599399276
later,status,8.11599399276
michelle,received,8.11368383207
still,never,8.10907457882
needed,demand,8.10907457882
still,coming,8.10907457882
proposed,proposal,8.10907457882
issue,mary,8.10907457882
wholesale,year,8.10907457882
story,mary,8.10907457882
demand,currently,8.10907457882
management,texas,8.10218819324
called,jim,8.10218819324
room,lunch,8.10218819324
frank,necessary,8.10218819324
job,anyone,8.10218819324
items,hey,8.10218819324
taking,available,8.10218819324
amount,anyone,8.10218819324
services,required,8.10218819324
back,problems,8.10218819324
job,frank,8.10218819324
ferc,provided,8.10218819324
hey,back,8.10218819324
york,america,8.10218819324
deal,total,8.10218819324
good,start,8.09191985778
term,term,8.09011536094
list,final,8.08511467988
list,line,8.08511467988
received,notice,8.08511467988
information,intended,8.07646562857
value,time,8.0749667245
going,tell,8.0715998734
hours,hour,8.07047933351
law,use,8.06600585693
jim,california,8.06422034304
purchase,sale,8.06154620874
then,why,8.06154620874
give,lisa,8.06154620874
following,looks,8.06154620874
eol,changes,8.06154620874
prior,york,8.06154620874
eol,then,8.06154620874
distribution,error,8.06154620874
via,prior,8.06154620874
error,distribution,8.06154620874
index,way,8.06154620874
down,requested,8.06154620874
notify,system,8.06154620874
system,high,8.06154620874
following,period,8.06154620874
why,then,8.06154620874
intended,received,8.05710030371
least,change,8.05156212017
change,least,8.05156212017
change,ferc,8.05156212017
send,called,8.05156212017
capacity,id,8.05156212017
commission,customers,8.04560466487
hours,proposed,8.0449442414
year,signed,8.0449442414
transaction,short,8.04329450418
positions,meeting,8.0416466513
karen,meeting,8.0416466513
load,under,8.03507399738
later,today,8.03507399738
transmission,under,8.03507399738
run,using,8.03507399738
did,hear,8.03507399738
contract,different,8.03507399738
different,bob,8.03507399738
going,thing,8.03507399738
least,did,8.03507399738
addition,traders,8.03507399738
today,tom,8.03507399738
points,currently,8.03507399738
market,november,8.03507399738
mike,using,8.03507399738
bob,well,8.03507399738
big,did,8.03507399738
office,different,8.03507399738
room,room,8.03179886534
like,add,8.03179886534
without,markets,8.02853115151
days,notice,8.02853115151
line,status,8.02853115151
money,line,8.02853115151
monday,afternoon,8.02853115151
notice,commission,8.02853115151
information,error,8.02201784455
message,delete,8.02201784455
information,sender,8.02201784455
tomorrow,via,8.02201784455
information,individual,8.02201784455
following,sunday,8.01715208938
email,original,8.00907878884
email,notify,8.00907878884
steve,responsible,8.00907878884
james,steve,8.00907878884
contact,bit,8.00907878884
mike,mail,8.00907878884
email,later,8.00907878884
ask,discuss,8.00907878884
people,understand,8.00907878884
steve,importance,8.00907878884
greg,morning,8.00907878884
greg,friday,8.00907878884
job,later,8.00907878884
joe,future,8.00907878884
taking,friday,8.00907878884
november,july,8.00265251969
cash,received,8.00265251969
more,nov,8.00265251969
frank,frank,8.00265251969
prohibited,transaction,8.00265251969
ferc,least,8.00265251969
kim,hey,8.00265251969
received,prohibited,8.00265251969
transaction,firm,8.00265251969
kim,download,8.00265251969
following,list,8.00265251969
agreements,services,8.00265251969
company,approval,8.00265251969
add,mark,8.00265251969
old,more,8.00265251969
error,received,8.00265251969
more,scheduled,8.00265251969
prior,transaction,8.00265251969
kim,msn,8.00265251969
days,days,8.00051677534
under,contracts,7.99945008765
items,john,7.99909470027
john,items,7.99909470027
need,basis,7.99625474849
run,provide,7.99200527549
price,specific,7.98671097582
want,making,7.98354369674
delete,use,7.98354369674
demand,edison,7.98354369674
year,making,7.98354369674
year,appreciate,7.98354369674
appreciate,year,7.98354369674
trading,related,7.98354369674
issue,via,7.98354369674
through,book,7.98354369674
trading,appreciate,7.98354369674
trading,total,7.98354369674
went,still,7.98354369674
total,still,7.98354369674
parties,use,7.98354369674
some,download,7.98354369674
east,enron,7.98354369674
issue,info,7.98354369674
message,message,7.98248948037
changes,notice,7.97408336749
customer,access,7.97408336749
off,then,7.97408336749
prices,cash,7.97408336749
down,off,7.97408336749
given,down,7.97408336749
party,process,7.97094365996
process,hear,7.97094365996
desk,signed,7.97094365996
process,paid,7.97094365996
pipeline,gas,7.97094365996
west,desk,7.97094365996
document,discussed,7.97094365996
number,pipeline,7.97094365996
dave,west,7.97094365996
discussed,trade,7.97094365996
enron,corp,7.96647018338
sunday,taking,7.96468466949
several,mary,7.96468466949
room,mary,7.96468466949
mary,several,7.96468466949
customers,sell,7.96468466949
customers,needed,7.96468466949
houston,greg,7.96468466949
response,john,7.95845271577
send,email,7.95845271577
john,louise,7.95845271577
requested,send,7.95845271577
louise,john,7.95845271577
business,access,7.95638136576
agreement,sale,7.95348646288
contact,list,7.95018509979
mark,mail,7.95018509979
required,company,7.95018509979
contact,comments,7.95018509979
options,monday,7.94606899132
open,couple,7.94606899132
right,way,7.94606899132
days,couple,7.94606899132
give,money,7.94606899132
yet,approval,7.94606899132
positions,know,7.94606899132
review,lisa,7.94606899132
prohibited,intended,7.94606899132
appreciate,review,7.94606899132
future,contract,7.94196459299
file,index,7.94196459299
available,today,7.93553832383
contracts,signed,7.93531975023
questions,original,7.93379066154
make,every,7.93379066154
following,short,7.93226319179
provide,disclosure,7.92161594759
help,greg,7.92161594759
smith,greg,7.92161594759
early,week,7.92161594759
past,necessary,7.92161594759
provided,bill,7.92161594759
greg,off,7.92161594759
corp,date,7.92161594759
saturday,afternoon,7.92161594759
provide,importance,7.92161594759
jim,provide,7.92161594759
law,job,7.92161594759
provided,utility,7.92161594759
joe,without,7.92161594759
access,joe,7.92161594759
utility,necessary,7.92161594759
having,susan,7.92161594759
against,required,7.92161594759
smith,james,7.92161594759
canada,corp,7.92161594759
pipeline,high,7.90954311529
agreements,physical,7.90954311529
term,understand,7.90954311529
center,called,7.90954311529
term,period,7.90954311529
filing,ferc,7.90954311529
times,called,7.90954311529
ferc,edison,7.90954311529
mike,scheduled,7.90954311529
thank,daily,7.90954311529
term,why,7.90954311529
copy,frank,7.90954311529
york,paid,7.90954311529
document,edison,7.90954311529
intended,message,7.90654062713
yet,tomorrow,7.90654062713
information,confidential,7.90654062713
confidential,information,7.90654062713
traders,contract,7.89757047363
traders,traders,7.89757047363
using,contract,7.89757047363
needed,going,7.89757047363
made,people,7.89360157142
add,system,7.8916212073
way,approval,7.8916212073
down,start,7.8916212073
pretty,way,7.8916212073
way,down,7.8916212073
down,down,7.8916212073
start,then,7.8916212073
add,following,7.8916212073
last,basis,7.88569637334
physical,last,7.88569637334
think,least,7.8797957719
working,delivery,7.8797957719
short,required,7.8797957719
working,provided,7.8797957719
think,trade,7.8797957719
think,game,7.8797957719
think,ever,7.8797957719
america,management,7.8797957719
deal,susan,7.8797957719
responsible,working,7.8797957719
house,think,7.8797957719
problems,think,7.8797957719
questions,comments,7.87489697249
without,change,7.87098987452
notice,change,7.87098987452
status,proposed,7.86806647932
never,july,7.86514899594
notify,north,7.86223740052
later,plan,7.86223740052
sale,plan,7.86223740052
distribution,sure,7.86223740052
past,contract,7.85450175174
notice,office,7.85450175174
line,did,7.85450175174
contract,provide,7.85450175174
having,did,7.85450175174
house,comments,7.85064942624
pipeline,company,7.85064942624
transaction,party,7.85064942624
daily,received,7.85064942624
dave,comments,7.85064942624
mike,received,7.85064942624
transaction,term,7.85064942624
michelle,mike,7.85064942624
received,daily,7.85064942624
specific,give,7.8391537874
customers,high,7.8391537874
email,prohibited,7.8391537874
pretty,contact,7.8391537874
work,tom,7.8391537874
customers,distribution,7.8391537874
contact,prior,7.8391537874
start,date,7.8391537874
several,world,7.8391537874
couple,people,7.8391537874
prohibited,contact,7.8391537874
scheduled,room,7.8391537874
book,room,7.8391537874
discuss,add,7.8391537874
give,importance,7.8391537874
proposal,process,7.83344013621
discussed,mary,7.83344013621
needed,process,7.83344013621
gas,bob,7.83344013621
using,number,7.83344013621
signed,sell,7.83344013621
chris,wholesale,7.83344013621
number,needed,7.83344013621
number,wholesale,7.83344013621
coming,west,7.83344013621
bob,gas,7.83344013621
discussed,using,7.83344013621
services,services,7.83272751824
why,enron,7.83154060329
energy,daily,7.82774902413
energy,individual,7.82774902413
access,called,7.82208027404
called,access,7.82208027404
provide,services,7.82208027404
having,well,7.82208027404
utility,term,7.82208027404
law,anyone,7.82208027404
problems,having,7.82208027404
friday,value,7.8164337109
steve,dan,7.8164337109
friday,period,7.8164337109
future,center,7.8164337109
later,friday,7.8164337109
order,order,7.8164337109
demand,way,7.8136186953
still,then,7.8136186953
way,issue,7.8136186953
back,needed,7.81268157604
list,sure,7.80334371146
delivery,message,7.79962542322
information,specific,7.79962542322
information,provided,7.79962542322
made,transmission,7.79406589787
confidential,run,7.79406589787
price,index,7.79406589787
price,level,7.79406589787
paid,lot,7.79406589787
tom,price,7.79406589787
monday,hear,7.79406589787
game,know,7.79406589787
next,problems,7.79406589787
report,status,7.79406589787
yet,dave,7.79406589787
intended,copies,7.79406589787
eol,price,7.79406589787
money,run,7.79406589787
price,tom,7.79406589787
mail,jim,7.78668636751
jim,mail,7.78668636751
richard,mail,7.78668636751
taking,kim,7.78026009835
disclosure,received,7.78026009835
need,james,7.77386232715
going,every,7.77203959154
office,via,7.77203959154
individual,market,7.77203959154
old,file,7.77203959154
individual,under,7.77203959154
high,needed,7.77203959154
executed,edison,7.77203959154
office,weeks,7.77203959154
firm,contract,7.77203959154
looks,going,7.77203959154
ask,sunday,7.77203959154
high,proposal,7.77203959154
original,houston,7.77203959154
world,bob,7.77203959154
sunday,ask,7.77203959154
lisa,file,7.77203959154
contract,total,7.77203959154
did,making,7.77203959154
going,response,7.77203959154
process,signed,7.76930979879
number,number,7.76930979879
want,saturday,7.7611512754
want,taking,7.7611512754
use,disclosure,7.7611512754
importance,some,7.7611512754
necessary,story,7.7611512754
amount,proposed,7.7611512754
management,year,7.7611512754
taking,still,7.7611512754
confidential,business,7.75844198814
steve,kim,7.75754002185
list,steve,7.75754002185
short,west,7.74855123862
plan,monday,7.7467601831
monday,north,7.7467601831
needed,think,7.74229224815
early,california,7.74229224815
services,east,7.73961811385
least,give,7.73961811385
pipeline,following,7.73961811385
capacity,always,7.73961811385
approval,capacity,7.73961811385
transmission,system,7.73961811385
services,firm,7.73961811385
nov,july,7.73961811385
document,way,7.73961811385
document,changes,7.73961811385
daily,following,7.73961811385
down,lunch,7.73961811385
firm,agreements,7.73961811385
services,total,7.73961811385
ferc,approval,7.73961811385
purchase,question,7.73961811385
system,transmission,7.73961811385
mail,john,7.73606029444
past,copy,7.72897086965
help,center,7.72897086965
provide,period,7.72897086965
center,past,7.72897086965
times,given,7.72897086965
ask,bill,7.72897086965
response,week,7.72897086965
afternoon,copy,7.72897086965
off,eol,7.72897086965
off,period,7.72897086965
understand,off,7.72897086965
edison,utility,7.72897086965
dan,smith,7.72897086965
provide,requested,7.72897086965
period,provide,7.72897086965
every,week,7.72897086965
thank,help,7.72897086965
looks,final,7.72897086965
access,later,7.72897086965
problem,several,7.72367656998
required,review,7.72367656998
disclosure,made,7.72367656998
several,status,7.72367656998
confidential,disclosure,7.72367656998
customers,own,7.72367656998
changes,last,7.7157713719
last,cash,7.7157713719
agreement,against,7.71402052819
against,agreement,7.71402052819
transaction,using,7.71314590249
received,sell,7.71314590249
using,transaction,7.71314590249
area,make,7.7113982402
