source,source_type,target,target_type,weight
enron,concept,corporate,concept,1
appreciate,concept,time,concept,3
regulatory,concept,state,concept,1
sales,concept,volumes,concept,1
more,concept,account,concept,2
know,concept,ask,concept,1
week,concept,hour,concept,1
trader,concept,then,concept,1
call,concept,thing,concept,1
email,concept,account,concept,1
governor,concept,days,concept,2
some,concept,info,concept,2
never,concept,contract,concept,1
suite,concept,co,concept,1
electric,concept,utility,concept,2
like,concept,money,concept,1
yes,concept,need,concept,1
session,concept,issue,concept,2
eol,concept,said,concept,1
world,concept,then,concept,1
everyone,concept,access,concept,1
give,concept,ok,concept,1
later,concept,october,concept,1
edison,agent,working,concept,1
trade,concept,monday,concept,2
customer,concept,provide,concept,1
governor,concept,issue,concept,2
pacific,concept,gas,concept,3
leave,concept,early,concept,1
help,concept,job,concept,2
some,concept,points,concept,3
general,concept,state,concept,1
currently,concept,following,concept,1
more,concept,info,concept,1
revised,concept,agreement,concept,2
pm,concept,oct,concept,1
working,concept,markets,concept,3
yes,concept,want,concept,1
issue,concept,special,concept,2
actually,concept,went,concept,1
make,concept,payment,concept,2
job,concept,houston,location,1
although,concept,trader,concept,1
made,concept,desk,concept,2
trade,concept,october,concept,2
enron,concept,ews,concept,4
issue,concept,cash,concept,1
book,concept,look,concept,1
click,concept,following,concept,1
yet,concept,agreement,concept,1
chris,agent,section,concept,2
picture,concept,energy,concept,1
management,concept,marketing,concept,1
back,concept,yet,concept,1
session,concept,take,concept,2
immediately,concept,original,concept,1
energy,concept,value,concept,1
going,concept,game,concept,1
know,concept,game,concept,1
members,concept,need,concept,2
taylor,agent,suite,concept,1
added,concept,necessary,concept,1
energy,concept,yet,concept,1
retail,concept,supply,concept,1
next,concept,weeks,concept,2
utilities,concept,gas,concept,1
york,concept,help,concept,1
never,concept,said,concept,1
john,agent,response,concept,1
copy,concept,ferc,concept,1
some,concept,times,concept,1
own,concept,product,concept,1
received,concept,desk,concept,2
currently,concept,available,concept,1
made,concept,world,concept,1
some,concept,start,concept,1
trade,concept,houston,location,2
want,concept,sorry,concept,1
change,concept,world,concept,1
november,concept,year,concept,3
last,concept,everyone,concept,1
without,concept,take,concept,1
send,concept,sure,concept,1
pretty,concept,oct,concept,1
value,concept,capacity,concept,1
wholesale,concept,houston,location,5
desk,concept,questions,concept,1
down,concept,scheduled,concept,1
email,concept,customer,concept,1
under,concept,law,concept,2
volumes,concept,curve,concept,1
bill,agent,law,concept,2
trade,concept,then,concept,1
enron,concept,desk,concept,3
why,concept,did,concept,1
houston,location,changes,concept,1
market,concept,operations,concept,1
against,concept,enron,concept,1
turn,concept,page,concept,1
time,concept,desk,concept,1
confidential,concept,information,concept,2
file,concept,desk,concept,2
afternoon,concept,jim,agent,3
bill,agent,session,concept,2
currently,concept,enron,concept,1
year,concept,session,concept,2
california,location,utility,concept,4
open,concept,then,concept,2
still,concept,sorry,concept,1
utilities,concept,provide,concept,1
like,concept,trade,concept,2
houston,location,start,concept,1
confidential,concept,under,concept,1
supply,concept,manager,concept,1
tomorrow,concept,afternoon,concept,2
account,concept,via,concept,1
fact,concept,actually,concept,1
number,concept,utilities,concept,1
know,concept,trade,concept,1
law,concept,let,concept,1
final,concept,ferc,concept,1
against,concept,contract,concept,1
texas,location,line,concept,1
services,concept,against,concept,1
heard,concept,number,concept,1
james,agent,north,concept,1
call,concept,governor,concept,2
included,concept,page,concept,2
give,concept,job,concept,2
course,concept,frank,agent,2
call,concept,special,concept,2
subject,concept,work,concept,1
decision,concept,file,concept,2
think,concept,open,concept,1
correct,concept,statement,concept,2
signed,concept,tomorrow,concept,1
corporate,concept,manager,concept,1
yet,concept,discuss,concept,1
send,concept,october,concept,1
working,concept,well,concept,1
like,concept,customers,concept,1
take,concept,make,concept,2
october,concept,year,concept,1
contract,concept,give,concept,1
enron,concept,off,concept,1
pipeline,concept,company,concept,2
ferc,concept,then,concept,1
although,concept,opportunity,concept,2
call,concept,off,concept,1
error,concept,notify,concept,2
day,concept,monday,concept,1
order,concept,items,concept,1
power,concept,customers,concept,1
need,concept,change,concept,3
october,concept,next,concept,1
public,concept,utilities,concept,4
old,concept,longer,concept,1
next,concept,following,concept,2
pacific,concept,utility,concept,2
delete,concept,notify,concept,3
access,concept,know,concept,1
added,concept,volumes,concept,1
law,concept,without,concept,2
help,concept,prices,concept,1
world,concept,against,concept,1
contracts,concept,report,concept,1
via,concept,sender,concept,1
review,concept,following,concept,1
received,concept,call,concept,1
work,concept,ercot,concept,1
working,concept,let,concept,1
water,concept,resources,concept,2
contact,concept,week,concept,1
final,concept,changes,concept,1
look,concept,business,concept,1
process,concept,well,concept,1
office,concept,tomorrow,concept,2
members,concept,session,concept,2
like,concept,people,concept,1
want,concept,look,concept,2
need,concept,friday,concept,1
said,concept,report,concept,1
week,concept,october,concept,6
issue,concept,still,concept,2
immediately,concept,ask,concept,1
list,concept,file,concept,3
work,concept,working,concept,1
give,concept,call,concept,13
take,concept,let,concept,1
back,concept,working,concept,1
enron,concept,october,concept,1
following,concept,energy,concept,1
take,concept,time,concept,2
look,concept,know,concept,1
future,concept,click,concept,1
way,concept,meeting,concept,1
time,concept,issues,concept,1
intended,concept,review,concept,1
effective,concept,paso,concept,1
ok,concept,eol,concept,1
america,concept,houston,location,2
thank,concept,enron,concept,2
some,concept,year,concept,1
need,concept,contract,concept,1
confidential,concept,copy,concept,1
visit,concept,bank,concept,1
review,concept,agreement,concept,2
want,concept,think,concept,1
like,concept,send,concept,1
think,concept,more,concept,2
utility,concept,sell,concept,1
tomorrow,concept,through,concept,1
right,concept,access,concept,2
did,concept,know,concept,1
houston,location,week,concept,2
times,concept,once,concept,1
notify,concept,sender,concept,6
day,concept,next,concept,1
review,concept,know,concept,3
date,concept,days,concept,2
call,concept,think,concept,1
call,concept,last,concept,1
california,location,contract,concept,1
available,concept,october,concept,2
steve,agent,kim,agent,1
send,concept,email,concept,3
still,concept,back,concept,1
upon,concept,notice,concept,2
office,concept,week,concept,3
review,concept,let,concept,3
some,concept,under,concept,1
use,concept,email,concept,1
off,concept,list,concept,1
change,concept,date,concept,2
call,concept,california,location,2
error,concept,delete,concept,3
price,concept,time,concept,1
review,concept,order,concept,1
well,concept,send,concept,1
gas,concept,california,location,2
know,concept,email,concept,3
deal,concept,next,concept,1
west,concept,index,concept,1
going,concept,call,concept,2
days,concept,received,concept,2
review,concept,use,concept,2
questions,concept,call,concept,7
like,concept,questions,concept,2
time,concept,want,concept,1
houston,location,then,concept,1
america,concept,texas,location,2
change,concept,days,concept,2
like,concept,enron,concept,3
governor,concept,special,concept,3
let,concept,know,concept,83
meeting,concept,week,concept,2
san,concept,signed,concept,1
subject,concept,session,concept,2
available,concept,capacity,concept,1
still,concept,deal,concept,1
back,concept,week,concept,3
language,concept,elizabeth,agent,1
law,concept,wholesale,concept,1
think,concept,good,concept,3
america,concept,smith,agent,2
last,concept,last,concept,1
